Speaker_1,Speaker_2,Personality,Utterance_1,Utterance_2,Utterance_3,Emotion_1,Emotion_2,Emotion_3,Sentiment_1,Sentiment_2,Sentiment_3
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Wow! It looks like we got a lot of good stuff.,"Oh we did, but my mom got us the greatest gift of all.",A,joy,joy,neutral,positive,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",A,No. She s going to live with us for eight weeks.,"Uh, what?",neutral,neutral,surprise,neutral,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Uh, what?",Yes! She s gonna help us take care of the baby! Woo-hoo.,What You re not serious.,surprise,joy,surprise,positive,positive,positive
Ross,Mrs. Green,"[0.722, 0.489, 0.6, 0.533, 0.356]",She ll drive us totally crazy.,Hi Ross!,Hi roomie!,disgust,joy,joy,negative,positive,positive
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, no one talks like that!",Oh what? Like your Mr. Cop!,"Hey, I'm more cop than you two!",anger,anger,anger,negative,negative,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Hey, I'm more cop than you two!",How do you figure that?,"Hello! I'm in the front seat, okay? I'm Gary's partner!",anger,neutral,neutral,negative,neutral,neutral
Ross,Whitney,"[0.722, 0.489, 0.6, 0.533, 0.356]","Y know, he hums when he pees!",I do know.,"It makes him miss the bowl, but whatever.",anger,neutral,disgust,negative,neutral,negative
Ross,Whitney,"[0.722, 0.489, 0.6, 0.533, 0.356]","It makes him miss the bowl, but whatever.",We re so sorry.,"That s all right, we-we don t need you. In fact, hey I m over it already.",disgust,sadness,anger,negative,negative,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","I m sorry. Ugh, Pheebs, you were, you were right about her. Y know, she","Oh. Y know, he hums while he does other stuff to.","Yeah, we're better off without them.",sadness,neutral,anger,negative,neutral,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, we're better off without them.","And y know, even if they break up again, you d better not let him in your sad men s club!",Divorced men s club.,anger,anger,sadness,negative,negative,negative
Ross,Susan,"[0.722, 0.489, 0.6, 0.533, 0.356]","My son is being born, and I should be in there, you know, instead of stuck in a closet with you.",The woman I love is having a baby today. I've been waiting for this just as much as you have.,"No no no, believe me.",anger,anger,anger,negative,negative,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",Every day is Lesbian Lover Day.,This is so great.,You wanna explain that?,neutral,joy,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",Then what?,My first time with Carol was...,anger,neutral,neutral,negative,neutral,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",My first time with Carol was...,What?,It was my,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi. Where is everybody?,"Oh, it s already closed, Chris gave me the keys to lock up-what is wrong?","My marriage, I think my marriage is um, is kinda over.",neutral,sadness,sadness,neutral,negative,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","My marriage, I think my marriage is um, is kinda over.",Oh no! Why?," Cause Carol s a lesbian.  And, and I m not one. And apparently it s not a mix and match situation.",sadness,surprise,sadness,negative,positive,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]"," Cause Carol s a lesbian.  And, and I m not one. And apparently it s not a mix and match situation.","Oh my God! I don t believe it! Oh, you poor bunny.",I m an idiot.,sadness,surprise,disgust,negative,positive,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","I mean shoulda seen it, I mean Carol and I d be out and she d, she d see some beautiful woman, and, and she d be Ross y'know look at her, and I d think, God, my wife is cool!","Aw! Hey, do you think that Susan person is her lover?","Well, now I do!!",sadness,neutral,surprise,negative,neutral,positive
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","Well, now I do!!",I m sorry.,Seven years.,surprise,sadness,sadness,positive,negative,negative
Ross,Kori,"[0.722, 0.489, 0.6, 0.533, 0.356]","I mean, the fact that you are here means more    to me than if this room were filled with people!","You sick freak, who does that? I can't believe I had a crush on    you!",Did you hear that? Kori Weston had a crush on me!!,joy,anger,joy,positive,negative,positive
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","I mean, uh, well, there is one way that seems to offer a certain acoustical advantage, but...",Just aim for the bump.,"Ok, ok, ok, ok, here goes.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]",I feel stupid.,"So don't do it, it's fine. You don't have to do it just because Susan does it.","Hello, baby. Hello, hello.",sadness,neutral,joy,negative,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Easy. Easy. You have to go to the hospital. Okay?,"Okay, I do.",Okay.,fear,neutral,neutral,negative,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okay.,I really do.,"Okay, I m gonna get your coat and then I ll-I ll put you in a cab.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, I m gonna get your coat and then I ll-I ll put you in a cab.","Okay. Oh wait, wait-wait, you re not gonna come with me?",Of course I am. I just have to make a call.,neutral,sadness,surprise,neutral,negative,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Of course I am. I just have to make a call.,Okay.,Okay?,surprise,neutral,neutral,positive,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okay?,Thank you.  Oww!!!! God!,"What?! I wh-, what s wrong?",neutral,surprise,fear,neutral,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",You tell them to wait!,Okay. Wait! Wait!,Emily.,anger,neutral,neutral,negative,neutral,neutral
Ross,Jen,"[0.722, 0.489, 0.6, 0.533, 0.356]","Jen, I know this may sound a little  But uh, would you maybe wanna grab a cup of coffee sometime, or",Sure! That would be nice.,Umm?,neutral,joy,neutral,neutral,positive,neutral
Ross,Jen,"[0.722, 0.489, 0.6, 0.533, 0.356]",Umm?,Oh! My number is on there.  Give me a call.,I will give you a call.,neutral,joy,neutral,neutral,positive,neutral
Ross,Jen,"[0.722, 0.489, 0.6, 0.533, 0.356]",I will give you a call.,I'll see you later.,Okay!,neutral,neutral,joy,neutral,neutral,positive
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, no he s not.","You guys, Joey just saw Janice kissing her ex-husband.","What?  So what are you going to do? I mean how, how are you going to tell Chandler?",neutral,surprise,surprise,neutral,positive,positive
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Well, oh just ah, I was just wondering, when you and I split up, did you get the tape that was half the last episode of","Ah yeah, but now it s Susan and me in Mexico and the hostages coming home.",Where s Ben?,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]",Where s Ben?,He s sleeping.,"Ahh.  Ooh, is this a ah, is this a bad time?",neutral,neutral,surprise,neutral,neutral,positive
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Ahh.  Ooh, is this a ah, is this a bad time?","Umm, yeah, actually, Susan s gonna be home any minute, it s kinda an anniversary.","Oh! I thought you guys got married in uh, January?",surprise,joy,surprise,positive,positive,positive
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh! I thought you guys got married in uh, January?",It s not that kind of anniversary.,Ah!  Oh.,surprise,neutral,surprise,positive,neutral,positive
Ross,Susan,"[0.722, 0.489, 0.6, 0.533, 0.356]",Please. This is so your fault.,"How, how is this my fault?","Look, Carol never threw me out of a room before you came along.",anger,surprise,anger,negative,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Nope.,"No, it's been three nights in a row.","Yeah, she finally stopped crying yesterday, but then she found one of Richard's cigar butts out on the terrace, so.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Y know what, I don t know how comfortable I am going to see how hot the sex is between some guy and your girlfriend.","Yeah, I know but","Oh no-no-no, I m there.",disgust,neutral,neutral,negative,neutral,neutral
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","So honey this uh, this threesome thing umm, I mean how-how are you gonna start to find","Ooh, actually I ve been making a list of all the women I know who might be into doing this!","Oh.  Wow!  Huh.  Boy!  Well, someone s been doing their homework.",neutral,joy,surprise,neutral,positive,positive
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh.  Wow!  Huh.  Boy!  Well, someone s been doing their homework.","Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so","Oh, I know.  Y know, just-just talking about it is getting me kinda",surprise,neutral,neutral,positive,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","and then, we could ve gone from the ceremony to the reception with you in the sidecar!","Ross, it just wouldn t have been feasible.",But having a dove place the ring on your finger would ve been no problem?,joy,neutral,anger,positive,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",But having a dove place the ring on your finger would ve been no problem?,It was really fun being married to you tonight.,"Yeah! And! And, it was the easiest 400 bucks I ve ever made.",anger,joy,joy,negative,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah! And! And, it was the easiest 400 bucks I ve ever made.","Okay Ross, can I uh, can I ask you something?",Yeah.,joy,sadness,neutral,positive,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Yeah.,"That proposal, at the planetarium","I know, I know it was stupid.",neutral,neutral,sadness,neutral,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","It s how I imagined I uh, I would ask you to marry me.","Well, that would ve been very hard to say no too.","It s a good thing I didn t do it, because it sounds like it would ve been a very expensive wedding.  Okay, good night",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","It s a good thing I didn t do it, because it sounds like it would ve been a very expensive wedding.  Okay, good night",Goodnight,Even if the sidecar had a windscreen so your hair wouldn t get messed up?,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Even if the sidecar had a windscreen so your hair wouldn t get messed up?,I will think about it.,That s all I m askin ,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",I just found out that Elizabeth s dad wants to meet me.,"Wait a minute, hold the phone! You re not Elizabeth s dad?!","Come on guys, I-I really want this guy to like me.",sadness,surprise,fear,negative,positive,negative
Ross,All,"[0.722, 0.489, 0.6, 0.533, 0.356]",It-it would really help me out if you guys were here to make me look good.,Of course we ll help! Yeah! We ll be here!,Thanks!,sadness,joy,joy,negative,positive,positive
Ross,Tag,"[0.722, 0.489, 0.6, 0.533, 0.356]","Uh, so, where did you say you're from again?",Colorado.,"Ah, what good are you.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Get him! GET HIM! Get him! Get- YESSS! Not laughing now, are ya pal!","See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",Pass it! Pass it!,anger,neutral,joy,negative,neutral,positive
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","And shame on you! You should know better, Joey needs to work.  Now come on!",Hey!,No! Ah-ah-ah-ah-ah! You can have this back when the five pages are done!  Ahh!,anger,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi.,"Hi.  Umm, I think there s something that we really need to talk about.","I think we do. Why don t we go inside?  Look uh, I know why you re here.",neutral,joy,sadness,neutral,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","I think we do. Why don t we go inside?  Look uh, I know why you re here.",You do?,"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",sadness,surprise,neutral,negative,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",Okay.,"Okay.  Uh, Ross and Rachel. Rachel and Ross. That s been one heck of a see-saw hasn t it?",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay.  Uh, Ross and Rachel. Rachel and Ross. That s been one heck of a see-saw hasn t it?",What?,"I mean look, that-that one night we had was fun and and certainly passionate, but don t you think it s better if we just stayed friends?",neutral,surprise,sadness,neutral,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","I mean look, that-that one night we had was fun and and certainly passionate, but don t you think it s better if we just stayed friends?",Seriously. What?!,Okay.,sadness,surprise,neutral,negative,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","In fact, I have some time right now.","Okay, y know what? Can I, can I talk now?",Oh sure.,neutral,joy,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yes! Wow, well, that-that was easy. Okay, you-you go.",Okay.,Okay.,surprise,neutral,neutral,positive,neutral,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okay.,"Okay, you know, you know when your in bed, with a woman.",Hmph.,neutral,joy,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Your Mom, your telling me, your telling me, about your Mom, what is the matter with you?",You said...,I said ',disgust,neutral,neutral,negative,neutral,neutral
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",Look at Emma!,"I just can t decide who she looks more alike, you or Rachel?","Oh what are you kidding? She s gorgeous, it s all Rachel.",surprise,neutral,joy,positive,neutral,positive
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",It s it s complicated okay?,"Yeah that s true. Yeah, you love her. You always have. You have a child together. There is no right answer.","Look, we ve been together.",sadness,neutral,sadness,negative,neutral,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","Since Rachel and I we re doing really, we re doing really well right now.","I know. I know. I know. I know, and if you try to make it more you might wreck it.","Yeah, exactly.",sadness,neutral,neutral,negative,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",You don t have a,"Oh Ross you re so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",What-what are you doing?! Are you Okay that s not funny! Just stop horsing around!,neutral,neutral,anger,neutral,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, stay calm. Nothing is going to happen to you, you are not in that much trouble.",Really? You think so?,I was talking to myself! You re going down!,neutral,fear,anger,neutral,negative,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","How we doing, you guys ready?",Mom already called this morning to remind me not to wear my hair up. Did you know my ears are not my best feature?,Some days it's all I can think about.,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","Ok, would people stop drinking the breast milk?",You won't even taste it?,No!,disgust,neutral,disgust,negative,neutral,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",No!,Not even if you just pretend that it's milk?,Not even if Carol's breast had a picture of a missing child on it.,disgust,neutral,disgust,negative,neutral,negative
Ross,Susan,"[0.722, 0.489, 0.6, 0.533, 0.356]",You've tasted it? You've tasted it.,Uh huh.,"Oh, you've tasted it.",surprise,neutral,anger,positive,neutral,negative
Ross,Susan,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh, you've tasted it.","You can keep saying it, but it won't stop being true.",Gimme the bottle.  Gimme the towel.,anger,neutral,anger,negative,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okay.,"Ross, didn't you say that there was an elevator in here?","Uhh, yes I did but there isn't. Okay, here we go.",neutral,neutral,sadness,neutral,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, go left. Left! Left!","Okay, y'know what? There is no more left, left!","Oh okay, lift it straight up over your head!",surprise,anger,anger,positive,negative,negative
Ross,Steve,"[0.722, 0.489, 0.6, 0.533, 0.356]","No wait, look. Look! I'm sorry, it's just I've never even",Howard's the,"Yes but too me he's just, man.",fear,neutral,neutral,negative,neutral,neutral
Ross,Steve,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yes but too me he's just, man.","Okay, fine, whatever. Welcome to the building.","Ugh, can you believe that guy!",neutral,anger,disgust,neutral,negative,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, anything goes, except ah, eye gouging and fish hooking.",What s fish hooking?,"Huh, what s fish hooking...   Thanks man, that would have been really hard to describe. What is that taste?",neutral,surprise,neutral,neutral,positive,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","What s all this about you guys fighting?! Is this really over a room?! I mean, that is so silly!","Ross, we can handle this.","Well, apparently not, and I can t just stand by and watch two people I care about very much be hurt over something that is so silly.",anger,neutral,sadness,negative,neutral,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","I mean, enough of the silliness!","Well, why don t you tell her to stop being silly!",Okay-okay!,anger,anger,anger,negative,negative,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay! All right! Now, Chandler you-you wanna live with Monica, right?","Yeah, I do.","And Mon, you wanna live with Chandler, don t ya?",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","And Mon, you wanna live with Chandler, don t ya?",Yes.,Good! A verbal contract is binding in the state of New York!,neutral,neutral,joy,neutral,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Four percent. Okay. I tip more than that when there s a bug in my food.,"Ross, tonight was about the two of you getting along.  Oh, would you just see my chiropractor, already.","Yeah, I m gonna go to a doctor who went to school in a mini-mall.",disgust,anger,disgust,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Look, honey, I have tried to make nice, it doesn t work.","Okay, look, Ross, I realise that my Father is difficult, but that s why you have got to be the bigger man here.","Look sweetie, I could be the bigger man, I could be the biggest man, I could be a big, huge, giant man, and it still wouldn t make any difference, except that I could pick your Father up and say  Like me!",anger,neutral,anger,negative,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Like me tiny doctor! ,"Okay, well can t you just try it one more time Ross? For me? For me?","Rachel one brunch is not gonna solve anything. You gotta face it, okay we re never gonna get along.",anger,sadness,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Hey, you guys! Guess what?",Got a job on a river boat?,"Y'know what I didn t wear this suit for a year because you hated it. Well, guess what? You re not my girlfriend anymore so...",joy,neutral,anger,positive,neutral,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Oh my god.,What?,There's something new in the bowl.,surprise,surprise,surprise,positive,positive,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",There's something new in the bowl.,"Look, we have enough, just walk away.","No, but I want...I want the pinecones!",surprise,fear,joy,positive,negative,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, but I want...I want the pinecones!",There's a forest right outside.,It's not the same.,joy,neutral,neutral,positive,neutral,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",It's not the same.,"Ok, go quick!",Thank you for a delightful stay.,neutral,fear,joy,neutral,negative,positive
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]",We're here!,Where have you been?,"Long story, honey.",joy,neutral,neutral,positive,neutral,neutral
Ross,Mr. Geller,"[0.722, 0.489, 0.6, 0.533, 0.356]","Hi!  Hi!  Hi. Has umm, anyone seen Chandler?",I thought he was with you.,"He-he was with me umm, we re playing a little game, y know? Hide and seek.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Mr. Geller,"[0.722, 0.489, 0.6, 0.533, 0.356]","He-he was with me umm, we re playing a little game, y know? Hide and seek.","You can t ask us son, that s cheating.","You re right, thanks for keeping me honest dad.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",Oh my God! Monica!,"I know! Hey, how s Chandler doin ?",Great. He s doing great. Don t you worry about Chandler.,surprise,neutral,neutral,positive,neutral,neutral
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","Y know, I m not gonna play anymore,  would you, can you finish my set?","After that? Yeah! No, I mean if I can help.","Yeah, like I could",neutral,surprise,neutral,neutral,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, like I could",What?,I played bad on purpose guys.,neutral,surprise,joy,neutral,positive,positive
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",I played bad on purpose guys.,"Okay, so you were trying to play bad this whole time.","Yeah no, just that last song.",joy,surprise,neutral,positive,positive,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okay I-I just have to stop by my place first.,"To tape the game? You do this every time Ross, you re","No-no, I-I have to see if this apartment became available.",neutral,disgust,neutral,neutral,negative,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","No-no, I-I have to see if this apartment became available.","Oh, you re switching apartments?","It s not for me, it s for Rachel.",neutral,surprise,neutral,neutral,positive,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","It s not for me, it s for Rachel.",But Rachel has an apartment.,"Yeah, but when the baby comes she s gonna want to move.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, but when the baby comes she s gonna want to move.",She is?,"Yeah, you didn t expect her to live there with a baby did you?",neutral,surprise,surprise,neutral,positive,positive
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, you didn t expect her to live there with a baby did you?",I guess I didn t really think about it.,Ezel!  Hey Gunther! You re an ezel!,surprise,neutral,anger,positive,neutral,negative
Ross,Judge,"[0.722, 0.489, 0.6, 0.533, 0.356]","Fine, I m mentally unstable.",And based on the fact that Mr. Geller is intravenous drug user.,What?!,anger,neutral,surprise,negative,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",What?!,"Uh yes, heroin and crack.",Crack isn t even an intravenous drug!,surprise,neutral,anger,positive,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh sure, come here!  Sure you can! Uh, look come here look,  it s-it s-it s, it s right there .","Oh. Oh, it s beautiful. I see it now.",Do you really?,neutral,joy,neutral,neutral,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Do you really?,"No, I don t see it!","Come on! Come on! Here, okay-okay, you see this?  This tiny thing that looks like a peanut?",neutral,anger,joy,neutral,negative,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Come on! Come on! Here, okay-okay, you see this?  This tiny thing that looks like a peanut?",Yeah.,Sweetie that s it.,joy,neutral,joy,positive,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Sweetie that s it.,"That s it? Well I saw that! Ohh-ohh-oh, thank you.",You re welcome.,joy,joy,neutral,positive,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",You re welcome.,Wow! I can t believe that s our baby.,"Yeah, that s our baby.",neutral,surprise,joy,neutral,positive,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Well, I was going to stick it in the ATM, but now I think I ll show the sexy teller that I am a published writer.","Well, she is going to know that you stole the joke.","Oh, what are you going to do, follow me down there?",neutral,anger,anger,neutral,negative,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh, what are you going to do, follow me down there?",Yeah!,"Well, I m not going to go now anyway .",anger,anger,neutral,negative,negative,neutral
Ross,Molly,"[0.722, 0.489, 0.6, 0.533, 0.356]","Molly, ah, do you mind giving us just a minute?","Sure, I'll go check on Emma.",Thanx.,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",Thanx.,Will the stable boy never get the princess??,"What do you think you're gonna do, have sex with her right here    on my couch?",neutral,sadness,disgust,neutral,negative,negative
Ross,Molly,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, come on in. Molly?","Hey! Guys, this is Tabatha .  I'll see you tomorrow.","Ok ...  Well, uh, Joey, I guess    we have no problem.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, I know what I have to do. I ve got to go Red Ross.  Y know, Red Ross!",I totally don t know what you re talking about.,Come on! The time we were all waiting in line for,anger,neutral,anger,negative,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","So, um... where did Paolo come from?","Oh... Italy, I think.","No, I mean tonight, in the building. Suddenly. Into our lives.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, I mean tonight, in the building. Suddenly. Into our lives.","Well, the cat... the cat turned out to be Paolo's cat!","That, that is funny... .... and Rachel keeps touching him.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, where in the hell did you get that?!","When Mom and Dad drove you to the hospital to get your nose fixed, I swam into the lake and fished it out.",That cup is mine!,surprise,neutral,anger,positive,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi.,Hi.,Guess what?,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",It tastes like feet!,I like it.,Are you kidding?,disgust,joy,surprise,negative,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",She is not   She s gay. Oh my God. She is,Good day for married people huh?,I m sorry your husband cheated on you.,anger,surprise,sadness,negative,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",I m sorry your husband cheated on you.,I m sorry your wife is gay. I guess women aren t that great either.,Try telling my wife that.,sadness,sadness,sadness,negative,negative,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",You chipped in?!,"Yeah, uh-huh, a 100 dollars.",Phoebe! I can't believe you gave them money! I thought you agreed it was totally unreasonable that they asked me for that money!,surprise,neutral,surprise,positive,neutral,positive
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hey!,Hey.,"Do you have a minute? I d like to talk to you about something I m, I m really uncomfortable talking about.",joy,neutral,fear,positive,neutral,negative
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","Do you have a minute? I d like to talk to you about something I m, I m really uncomfortable talking about.","Sure. What? About uh, you showering with your mom?","I actually had a topic in mind! I m, I m kinda going through a dry spell, sex wise.",fear,surprise,anger,negative,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hmm?,"Do you still have that, um, Navy uniform?","Nooo, I had to return it to the costume place.",neutral,joy,sadness,neutral,positive,negative
