Speaker_1,Speaker_2,Personality,Utterance_1,Utterance_2,Utterance_3,Emotion_1,Emotion_2,Emotion_3,Sentiment_1,Sentiment_2,Sentiment_3
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",I d really prefer a mountain bike.,"Janice s birthday is coming up, I want to get her something speacial. Come in here with me.","Whoa, whoa, whoa, wait, whoa.",neutral,neutral,surprise,neutral,neutral,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","Do you ah, want to get her something speacial, get her flowers, get her candy, get her gum, girls love gum.","That s a good idea,  Dear Janice have a Hubba-Bubba birthday . I would like to get her something serious.","Oh, you want something serious.",anger,disgust,neutral,negative,negative,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",Those are dead serious.,"All right. Look, I m gonna go in here, and you don t buy me anything ever.","No, no, you can t, you can t, okay, you can t, you can t buy her pearls, you just can t, you can t, you can t.",neutral,anger,fear,neutral,negative,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","No, no, you can t, you can t, okay, you can t, you can t buy her pearls, you just can t, you can t, you can t.",Why not?!,"Oh God. Uh, okay, here s the thing, this is the thing, okay, the thing is...",fear,surprise,neutral,negative,positive,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","Oh God. Uh, okay, here s the thing, this is the thing, okay, the thing is...",What is the thing?,"Okay. I went down to the  Mattress King  showroom and, and I saw Janice, kissing her ex-husband.",neutral,sadness,sadness,neutral,negative,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","Okay. I went down to the  Mattress King  showroom and, and I saw Janice, kissing her ex-husband.",What?,They were in his office.,sadness,surprise,neutral,negative,positive,neutral
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]",Ross!,What?,"Come here, check this out!",surprise,neutral,surprise,positive,neutral,positive
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]","Come here, check this out!",What? Is it the comet?,"No! No-no. Look, there s a bug stuck in tar right here.",surprise,neutral,surprise,positive,neutral,positive
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]","No! No-no. Look, there s a bug stuck in tar right here.","Joey come I can t believe I bring you here to see the Bapstein-King comet, one of nature s most spectacular phenomenon, and all you care about are bugs stuck in tar and-and some woman!","Y know, there s",surprise,anger,neutral,positive,negative,neutral
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]","Y know, there s",Show me where?,Right-right up here.,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]",Right-right up here.,Joey where s the pipe that was holding the door open?,"I don t know!   Yeah, I do.",neutral,neutral,joy,neutral,neutral,positive
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]","I don t know!   Yeah, I do.",Joey!,What?! All right Hey! Don t look at me! You re the one who wanted to come up and look for some stupid,joy,anger,anger,positive,negative,negative
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]",What?! All right Hey! Don t look at me! You re the one who wanted to come up and look for some stupid,"It s called the Bapstein-King comet, okay?  Hey! Hey! Bapstein was a very well respected astronomer!",Oh no! No! No!,anger,anger,surprise,negative,negative,positive
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]","Well I had a great time! Learned how to bake, ate great food, that s the first A I ve gotten since seventh grade,","Oh, look! Acting for Beginners! Want to feel good about yourself?",What the hell!,joy,fear,surprise,positive,negative,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",You're driving me crazy with that!,"Okay, I'll stop.",Don t stop! Move the bowl further away! Ross could make that shot!,anger,neutral,anger,negative,neutral,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","Well, you suck! But at least you suck at a man's game now.",You wanna play?,"Chandler, I can't be playing games, Ross is gonna be home soon.",anger,neutral,neutral,negative,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",And I have to write five whole pages if I'm gonna stick to his schedule.,"Well, so, play for the next 30 minutes and then write until he gets home.","All right! But uh, listen, what do you say we crank it up a notch?",neutral,neutral,joy,neutral,neutral,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","All right! But uh, listen, what do you say we crank it up a notch?",I'm intrigued.,"All right, all we need is a little lighter fluid.",joy,neutral,neutral,positive,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","All right, all we need is a little lighter fluid.","Okay, but be careful okay, because I wanna get our security deposit back.","Yeah, I think we said good-bye to that when we invented hammer darts.",neutral,joy,joy,neutral,positive,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","Yeah, I think we said good-bye to that when we invented hammer darts.",Do you even remember which part of the wall is not spackle?,"Uh yeah, right here.",joy,neutral,neutral,positive,neutral,neutral
Joey,Student,"[0.574, 0.614, 0.297, 0.545, 0.455]",Wow! That was good. That was... Tweezers?,No.,Whoa. That was really good.,surprise,neutral,surprise,positive,neutral,positive
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]",Great! Go get him.,"Wait a second, or maybe you can go in first.",He s not really my type.,joy,neutral,neutral,positive,neutral,neutral
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]",Hey Monica!,Hi!,"Hey man, you feeling any better?",joy,joy,neutral,positive,positive,neutral
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]","Hey man, you feeling any better?","Joey, we have something to tell you.",Oh my God! You re pregnant!,neutral,neutral,surprise,neutral,neutral,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","Yep. Hey, what do you say we make it a double feature?",What d you rent?,Die Hard 2,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",Die Hard 2,"Joey, this is","Oh, well we watch it a second time and its",neutral,neutral,neutral,neutral,neutral,neutral
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]","Oh, well we watch it a second time and its","Joey, we",And?,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]","Hey Ross, listen, you want anything to drink,  cause I m heading up there.","Uh, yeah, I ll take a coffee. Thanks, man.",Sure.  Coffee?  Cause I m going up there.,neutral,neutral,joy,neutral,neutral,positive
Joey,Woman,"[0.574, 0.614, 0.297, 0.545, 0.455]","You guys need anything,  cause I m heading up there.",I d love an ice water.,You got it.,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]",You got it.,"Joey, what are you doing?",Just being friendly.,neutral,surprise,anger,neutral,positive,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Just being friendly.,"Joey, honey, I don t think you re supposed to go back there.","Nah, it s okay. Right, Gunther?",anger,anger,neutral,negative,negative,neutral
Joey,Gunther,"[0.574, 0.614, 0.297, 0.545, 0.455]","Nah, it s okay. Right, Gunther?",Don t wink at me. And put on your apron.,"Okay, but I don t see you asking any other paying customers to put on aprons.",neutral,anger,sadness,neutral,negative,negative
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]","Okay, but I don t see you asking any other paying customers to put on aprons.","Joey, do you work here?",No.,sadness,surprise,neutral,negative,positive,neutral
Joey,Customer,"[0.574, 0.614, 0.297, 0.545, 0.455]",No.,"Hey, waiter.",Yeah?,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]","I'm so bored! Stupid rain, we... we can't do anything.","Well, I've brought some books. We could read.","Hey, it hasn't come to that yet.",sadness,neutral,joy,negative,neutral,positive
Joey,Waiter,"[0.574, 0.614, 0.297, 0.545, 0.455]",Hey hey hey! Don't mind if I do!,"I'm sorry sir, these are for the pharmaceutical convention","Hey Rach, do you feel like going to a convention?",joy,neutral,neutral,positive,neutral,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]","Hey Rach, do you feel like going to a convention?",We can't. We're not pharmacists!,"I know we're not, but  Frank Medeio and...  Eva Trorro... womba...",neutral,sadness,neutral,neutral,negative,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]","I know we're not, but  Frank Medeio and...  Eva Trorro... womba...",Kate Miller?,Kate Miller it is.,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Kate Miller it is.,And... that's the most sex I'm gonna have this weekend.,In that case should I make sure it's on real good?,neutral,joy,neutral,neutral,positive,neutral
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]",Great nap.,It really was.,"Uh me? Gay? No! No. No, but I have a number of close friends who are.",neutral,neutral,joy,neutral,neutral,positive
Joey,The Interviewer,"[0.574, 0.614, 0.297, 0.545, 0.455]","Uh me? Gay? No! No. No, but I have a number of close friends who are.","So, let s talk about women. I m sure our female readers will be interested to know about your romantic life.","Oh-oh-oh-oh, how I do it is, I look a woman up and down and say, ""Hey, how you doin ?""",joy,neutral,neutral,positive,neutral,neutral
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]","Oh-oh-oh-oh, how I do it is, I look a woman up and down and say, ""Hey, how you doin ?""","Oh, please!","Hey, how you doin ?",neutral,disgust,neutral,neutral,negative,neutral
Joey,Carol,"[0.574, 0.614, 0.297, 0.545, 0.455]","Hmmm, soup!","Joey, Ross is gonna be here any second, would you mind watching Ben for me while I use the ladies' room?","Oh yeah, no problem.",joy,neutral,neutral,positive,neutral,neutral
Joey,Carol,"[0.574, 0.614, 0.297, 0.545, 0.455]","Oh yeah, no problem.",Thanks.,"Hi Ben! So you wanna be an actor huh? I gotta tell ya, it's no picnic. There's tons of rejection.",neutral,neutral,sadness,neutral,neutral,negative
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]",All right! Everybody ready to go to the movies?,"Uh actually, I think I'm gonna skip it.",Really?,neutral,sadness,surprise,neutral,negative,positive
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]",Really?,"Yeah, I'm gonna stay and read my book. I just wanna be alone right now.","Oh. Are you sure you don't want to come? Tom Hanks, Meg Ryan, they get mail and stuff.",surprise,sadness,neutral,positive,negative,neutral
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]","Oh. Are you sure you don't want to come? Tom Hanks, Meg Ryan, they get mail and stuff.","That's okay, Joe.","All right, let's go Pheebs.",neutral,neutral,neutral,neutral,neutral,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Mia Hamm?,Mia Hamm!,Oh that s amazing.,neutral,joy,joy,neutral,positive,positive
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Oh that s amazing.,Oh-oh!! One hand on the sheet Joe!,Whoa-hey-oh! Sorry!,joy,surprise,surprise,positive,positive,positive
Joey,Gunther,"[0.574, 0.614, 0.297, 0.545, 0.455]",Oh wow that s a great idea! And,Here you go.,"Hey-hey-hey-ho-ho, I got this one.",joy,neutral,joy,positive,neutral,positive
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]","Y know, me and him do stuff all the time without you and you don t get all upset.",All the time?,All the time!,neutral,sadness,anger,neutral,negative,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",All right.,"Okay, here you go.  I have two queens, what do you have?",A two and a five.,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",A two and a five.,"Ho-ho, you win! 50 dollars!",Really?!,neutral,joy,surprise,neutral,positive,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",Really?!,"Oh yeah! Okay, let s play again.  What do you got?",A four and a nine.,surprise,neutral,neutral,positive,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",A four and a nine.,You re kidding right?,No. Why?,neutral,surprise,neutral,neutral,positive,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",No. Why?,Well that s a full cup!,Damn! I am good at Cups!,neutral,surprise,joy,neutral,positive,positive
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",I m still on the set!,Joey! The wedding is in less than an hour!,"I know! I m sorry! The guy s drunk, they won t let me go until we get this.",neutral,anger,sadness,neutral,negative,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]","I know! I m sorry! The guy s drunk, they won t let me go until we get this.",Oh my God! I m gonna have to find another minister.,"No! No, I m the minister! Alright, look-look, put  em both on the phone, I ll marry them right now.",sadness,sadness,anger,negative,negative,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]","No! No, I m the minister! Alright, look-look, put  em both on the phone, I ll marry them right now.","Ugh! Joey, I have to go.",Hey! Don t you hang up on me! I ll marry you and me right now! I have the power!,anger,sadness,anger,negative,negative,negative
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]","I can't decide which route to take to Vegas. Hey, you've traveled a lot right?","Yeah, I've been around.","Okay, so-so which route should I take the northern route or the southern route?",neutral,neutral,neutral,neutral,neutral,neutral
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]","Okay, so-so which route should I take the northern route or the southern route?","Ooh, if you take the northern route there's a man in Illinois with a beard of bees.",Great! Problem solved!,neutral,neutral,joy,neutral,neutral,positive
Joey,Estelle,"[0.574, 0.614, 0.297, 0.545, 0.455]","Estelle, you gotta get me some work. I-I lost my health insurance.","All right, first thing we gotta do, damage control.",Why?,sadness,neutral,surprise,negative,neutral,positive
Joey,Estelle,"[0.574, 0.614, 0.297, 0.545, 0.455]",Why?,"Well, I think uhh, someone out there may have been bad mouthing you all over town.",Bastard!,surprise,sadness,anger,positive,negative,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",Just trying to get comfortable. I can't sleep in my underwear.,"Well, you're gonna.","I've been thinking. Y'know, about how I'm always seeing girls on top of girls...",neutral,neutral,neutral,neutral,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","I've been thinking. Y'know, about how I'm always seeing girls on top of girls...","Are they end to end, or tall like pancakes?","Y'know what I mean, about how I'm always going out with all these women.",neutral,neutral,neutral,neutral,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",You really think so?,Yeah. I really do.,"Thanks, Chandler.",joy,neutral,neutral,positive,neutral,neutral
Joey,The Cooking Teacher,"[0.574, 0.614, 0.297, 0.545, 0.455]",Hi.,"Your Fettuccini Alfredo looks a little dry, did you use all your cheese?","When you say used, do you mean eat as a pre-cooking snack?",neutral,neutral,neutral,neutral,neutral,neutral
Joey,The Cooking Teacher,"[0.574, 0.614, 0.297, 0.545, 0.455]","When you say used, do you mean eat as a pre-cooking snack?",And the cream?,Cheese makes me thirsty.,neutral,neutral,neutral,neutral,neutral,neutral
Joey,The Cooking Teacher,"[0.574, 0.614, 0.297, 0.545, 0.455]",Cheese makes me thirsty.,Okay. Let s move on.,All right.,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]",Hey!,What are you doing?,I m sending back all this stuff that Chandler bought out of guilt.,joy,neutral,neutral,positive,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",Cause I figured you'd hooked up with some girl and she'd left it there.,Yes that would have made more sense.,"Y'know, I-I don't even feel like I know you anymore man!",neutral,sadness,anger,neutral,negative,negative
Joey,Mrs. Tribbiani,"[0.574, 0.614, 0.297, 0.545, 0.455]",Ma! What're you doing here?,I came to give you this  and this.,Oww! Big ring!,surprise,neutral,surprise,positive,neutral,positive
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]","Yeah, someplace nice.",Yeah!,How much do you think I can get for my kidney?,neutral,joy,neutral,neutral,positive,neutral
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]","Hey, y'know what a really good rainy day game is?",What?!,"I mean naked game. Strip poker, we should totally play strip poker.",neutral,neutral,joy,neutral,neutral,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",I kinda feel like it's my fault.,Kind of? If you just kept this to yourself none of this would've happened.,"Well, I'm keeping so many things to myself these days, something was bound to slip out!",sadness,anger,anger,negative,negative,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Sweepin . Why? Turn you on?,No.,Huh. What if I was sweeping a chimney?,neutral,neutral,joy,neutral,neutral,positive
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Huh. What if I was sweeping a chimney?,"Joey, did",Where are you going? The vicar won t be home for hours.,joy,neutral,joy,positive,neutral,positive
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Where are you going? The vicar won t be home for hours.,"Joey,  where did you learn that word?","Where do you think,  Zelda?",joy,surprise,neutral,positive,positive,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]","Where do you think,  Zelda?",You found my book?!,Yeah I did!,neutral,anger,joy,neutral,negative,positive
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Yeah I did!,"Joey, what-what are you doing going into my bedroom?!","Okay, look I m sorry, I went in there to take a nap and I know I shouldn t have, but you got porn!",joy,anger,surprise,positive,negative,positive
Joey,The Potential Roommate,"[0.574, 0.614, 0.297, 0.545, 0.455]",Hi!,Hi!,Come in.,joy,joy,neutral,positive,positive,neutral
Joey,The Potential Roommate,"[0.574, 0.614, 0.297, 0.545, 0.455]","Thanks for comin  back, umm, okay there have been a lot of people interested in the room, but I have narrowed it down and",Great!,"Okay now, before I make my final decision I uh, I just want to make sure our personalities match.",neutral,joy,neutral,neutral,positive,neutral
Joey,The Potential Roommate,"[0.574, 0.614, 0.297, 0.545, 0.455]","Now, I m gonna say a word and then you say the first thing that comes to mind.",I can do that.,Okay! Here we go. Pillow.,neutral,neutral,neutral,neutral,neutral,neutral
Joey,The Potential Roommate,"[0.574, 0.614, 0.297, 0.545, 0.455]",Okay! Here we go. Pillow.,Fight.,Very good! Okay. G.,neutral,neutral,joy,neutral,neutral,positive
Joey,The Potential Roommate,"[0.574, 0.614, 0.297, 0.545, 0.455]",Very good! Okay. G.,String?,"Excellent! Okay umm, doggy.",joy,neutral,joy,positive,neutral,positive
Joey,The Potential Roommate,"[0.574, 0.614, 0.297, 0.545, 0.455]","Excellent! Okay umm, doggy.",Kitten?,"Ooh, sorry! No-no-no, so close though, but bye-bye!",joy,neutral,sadness,positive,neutral,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",And that they re going to be drinking alot!,"No, I did, but tell me again, because it s so romantic.",Well you re whippin  so slow! Can t you do it any faster?,anger,neutral,anger,negative,neutral,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",So the Porsche guy took his car back.,But you found the keys to his clothes?,"No. No, I just uh, I just loved the way it feels when everybody thinks I own a Porsche.",neutral,neutral,joy,neutral,neutral,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",What about me?! You-you just said I could!,"I m not even getting married! Okay, this is a question for science fiction writers!",I can t believe you re not picking me.,anger,neutral,anger,negative,neutral,negative
Joey,Stanley,"[0.574, 0.614, 0.297, 0.545, 0.455]",Hey-hey! Stanley! Hey-hey! You're leading man is here! Let's get to work.,"Umm, slight change of plans. We've shut down.",Wh-what?! Why?!,joy,sadness,surprise,positive,negative,positive
Joey,Stanley,"[0.574, 0.614, 0.297, 0.545, 0.455]",Wh-what?! Why?!,"It's a money thing, we don't have any.",You're kidding right?,surprise,sadness,surprise,positive,negative,positive
Joey,Stanley,"[0.574, 0.614, 0.297, 0.545, 0.455]",You're kidding right?,No.,What?!,surprise,neutral,surprise,positive,neutral,positive
Joey,Stanley,"[0.574, 0.614, 0.297, 0.545, 0.455]",What?!,"It-it's probably just temporary. We're hoping to get some more money soon, so if could just uh, hang out.","Uh, hang out?! How long?",surprise,neutral,sadness,positive,neutral,negative
Joey,The Grip,"[0.574, 0.614, 0.297, 0.545, 0.455]",Yeah.,These got left for ya.,Thanks.   Congratulations on your big break.,neutral,neutral,sadness,neutral,neutral,negative
Joey,All,"[0.574, 0.614, 0.297, 0.545, 0.455]","You guys are messing with me, right?",Yeah.,"That was a good one. For a second there, I was like, ""whoa.""",surprise,neutral,joy,positive,neutral,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",Yeah! Yeah! Yeah! Like-like when I m doing something exciting and I don t wanna get,"Thank you, Joey.","No-no, thank you.",joy,neutral,neutral,positive,neutral,neutral
Joey,Estelle,"[0.574, 0.614, 0.297, 0.545, 0.455]","Hey Estelle, listen",Well! Well! Well! Joey Tribbiani! So you came back huh? They,What are you talkin  about? I never left you! You ve always been my agent!,neutral,surprise,surprise,neutral,positive,positive
Joey,Estelle,"[0.574, 0.614, 0.297, 0.545, 0.455]",What are you talkin  about? I never left you! You ve always been my agent!,Really?!,Yeah!,surprise,surprise,joy,positive,positive,positive
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]","I don t have a key, they took mine to give to you.",What?! They took mine to give to you!,Why would they take away our keys?,neutral,surprise,surprise,neutral,positive,positive
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]",And the nudity is really important to the story.,That s what you say about porn.,You re right. Maybe I shouldn t even go on the call back.,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]",You re right. Maybe I shouldn t even go on the call back.,"No! No you should! A lot of major actors do nude scenes! I mean, the chance to star in a movie? Come on!",Well that s true.,neutral,joy,neutral,neutral,positive,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","Hey, what s up?","Nothing, Monica and I had a stupid fight.","But you re still moving in together, right? Because my ad came out today.",neutral,sadness,neutral,neutral,negative,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","But you re still moving in together, right? Because my ad came out today.","""Wanted. Female roommate, non-smoker, non-ugly."" Nice!",Yeah?,neutral,joy,neutral,neutral,positive,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",I know! I found it on the street.,Are you serious Really?! It s in such good condition.,Yeah.,joy,surprise,neutral,positive,positive,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Yeah.,Wow! Whoa-whoa what s under the covers?,I don t know.,neutral,surprise,neutral,neutral,positive,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",I don t know.,It s moving.,Ew.,neutral,fear,disgust,neutral,negative,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",Ew.,It s still  It s got a tail! Get it out of here! Get it out of here!!,Ooh! Ah! Okay!,disgust,fear,fear,negative,negative,negative
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]",What?,It was my,With Carol?  Oh.,neutral,neutral,surprise,neutral,neutral,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",With Carol?  Oh.,"So in your whole life, you've only been with one  oh.","Whoah, boy, hockey was a big mistake! There was a whole bunch of stuff we could've done tonight!",surprise,surprise,surprise,positive,positive,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","But,  you ve got one more apology to make, all right, you ve got to apologize to Mary-Angela.","Okay, absolutely!",All right.,neutral,joy,neutral,neutral,positive,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",All right.,You ve got it.,"Cookie, now you can punch him!",neutral,neutral,anger,neutral,neutral,negative
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]","The reactor s gonna blow in three seconds, we re never gonna make it!",You ve got to get out of here! Save yourself!,No! I won t leave you!,fear,fear,fear,negative,negative,negative
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]",No! I won t leave you!,"Don t worry about me, I m a robot! I m just a machine!!",No you re not! Not to me!,fear,sadness,anger,negative,negative,negative
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]",No you re not! Not to me!,Oh my God.,What?,anger,surprise,neutral,negative,positive,neutral
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]",What?,I am,"Yeah, you re great! Okay, let s take it from",neutral,neutral,joy,neutral,neutral,positive
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]","Yeah, you re great! Okay, let s take it from","No, I mean I was really acting my ass off.","Yeah, I thought I was pretty good too.",joy,joy,joy,positive,positive,positive
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]","Yeah, I thought I was pretty good too.","Oh yeah, you re solid. Yeah, you re just no me.",Y know what? I think that s enough for now. Yeah. I don t want to be over rehearsed.,joy,neutral,neutral,positive,neutral,neutral
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]","Check it out, he s winning!  Pete s winning!",Really?!,No-o-o!!,surprise,surprise,fear,positive,positive,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]","Hey, I m with you. He even asked me if I thought you d go out with him.","Oh! Oh, I think I m gonna throw up a little bit. What did you say?",I said no.,neutral,disgust,neutral,neutral,negative,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",I said no.,What?!,What? I I just figured since you re pregnant you re not gonna be seeing people.,neutral,surprise,surprise,neutral,positive,positive
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",What? I I just figured since you re pregnant you re not gonna be seeing people.,"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",I didn t tell him. I didn t know if you were telling people. This is back when I thought Kash was still people.,surprise,anger,neutral,positive,negative,neutral
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",I didn t tell him. I didn t know if you were telling people. This is back when I thought Kash was still people.,"Good-good, don t tell him. Don t tell him. Just have him call me okay?","Rach look, I really don t think that s such a great",neutral,fear,sadness,neutral,negative,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]","Well, I was thinking about that and I, I think the best way would be, to not.","Joey, you can t keep this to yourself, if you know about this, you have to tell him.","It ll kill him. I mean it ll, it ll just kill him.",neutral,neutral,fear,neutral,neutral,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]","Oh, did I not mention? Carl is a guy I hired to be my identical twin for a medical research project.","Y know sometimes the good ideas are just right in front of you, aren t they?","Okay, I know it sounds crazy, but I think it might work. Y know? The only problem is, Carl s acting is",neutral,joy,neutral,neutral,positive,neutral
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]","Okay, I know it sounds crazy, but I think it might work. Y know? The only problem is, Carl s acting is",The,"Yeah, he s the reason I didn t get that big",neutral,neutral,neutral,neutral,neutral,neutral
Joey,Carl,"[0.574, 0.614, 0.297, 0.545, 0.455]","Yeah, he s the reason I didn t get that big","Hey, uh can I get a little piece of that cake?",Pizza!! We like Pizza!! Get out!!!,neutral,neutral,anger,neutral,neutral,negative
Joey,Janine,"[0.574, 0.614, 0.297, 0.545, 0.455]","Really? In the moment, I really wanted to kiss you too. In the moment.","In the moment, yeah.",But only in the moment. So do ya wanna kiss again?,joy,neutral,joy,positive,neutral,positive
Joey,Janine,"[0.574, 0.614, 0.297, 0.545, 0.455]",But only in the moment. So do ya wanna kiss again?,"Sure, New Year s Eve is only two weeks away. Can you wait?",No.,joy,neutral,neutral,positive,neutral,neutral
