Speaker_1,Speaker_2,Personality,Utterance_1,Utterance_2,Utterance_3,Emotion_1,Emotion_2,Emotion_3,Sentiment_1,Sentiment_2,Sentiment_3
Chandler,Phoebe,"[0.648, 0.375, 0.386, 0.58, 0.477]","Well, I think it's very brave what you said.","All right, I can't sit here anymore. I have to walk places.","Pheebs, what are you doing with the coat? How about the whole animal rights thing?",anger,neutral,anger,negative,neutral,negative
Chandler,Maitre d',"[0.648, 0.375, 0.386, 0.58, 0.477]",Forty-five minutes? We have tickets to the,"I'm sorry. Christmas is a very busy time, sir.",Is this because of the burrito thing?,surprise,neutral,sadness,positive,neutral,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Is this because of the burrito thing?,You need to give him money.,Give him money? It was a joke!,sadness,neutral,surprise,negative,neutral,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Give him money? It was a joke!,"No, to get a table! Places like this are always shakin  you down. Everybody wants to be paid off.","Right, calm down, O'Mally. I'll slip him some money.",surprise,anger,neutral,positive,negative,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Right, calm down, O'Mally. I'll slip him some money.",You've got to be smooth about it.,"Hey, I can be smooth.",neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Maitre d',"[0.648, 0.375, 0.386, 0.58, 0.477]","Listen, we're a little bit in a hurry, so, if you can get us a table a little quicker, I'd appreciate it.","Of course, sir.",Okay.,neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",Does it bug you?,You bug me.,Is there any chance you didn t see that?,sadness,disgust,neutral,negative,negative,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Well, I feel like a snack!",Do you want some shortbread? Eh that s Scottish like you are.,Oh no thanks. I don t like,joy,neutral,neutral,positive,neutral,neutral
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",Oh no thanks. I don t like,What?!,"Well it s just my entire family was run out of Scotland by Vikings. Anyway, lots of bad memories.",neutral,surprise,sadness,neutral,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Well, my Grandfather was Swedish and my Grandmother was actually a tiny little bunny.","Okay, now you're even cuter!!",Y'know that is a popular opinion today I must say.,joy,joy,neutral,positive,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Y'know that is a popular opinion today I must say.,What?,"The weirdest thing happened at the coffee house, I think, I think Phoebe was hitting on me.",neutral,surprise,surprise,neutral,positive,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","The weirdest thing happened at the coffee house, I think, I think Phoebe was hitting on me.",What are you talking about?,I'm telling you I think Phoebe thinks I'm foxy.,surprise,surprise,joy,positive,positive,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",I'm telling you I think Phoebe thinks I'm foxy.,That's not possible!,Ow!,joy,joy,surprise,positive,positive,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Ow!,"I'm sorry it's just, Phoebe just always thought you were, you were charming in a, in a sexless kind of way.","Oh, y'know I-I can't hear that enough.",surprise,joy,anger,positive,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Oh, y'know I-I can't hear that enough.","I'm sorry, I think that you just misunderstood her.","No, I didn't misunderstand, okay? She was all over me! She touched my bicep for crying out loud!",anger,sadness,anger,negative,negative,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","No, I didn't misunderstand, okay? She was all over me! She touched my bicep for crying out loud!",This bicep?,Well it's not flexed right now!,anger,surprise,anger,negative,positive,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",I broke up with her.,"Don t tell me, because of the big nostril thing?","They were huge. When she sneezed, bats flew out of them.",neutral,surprise,disgust,neutral,positive,negative
Chandler,Rachel,"[0.648, 0.375, 0.386, 0.58, 0.477]","They were huge. When she sneezed, bats flew out of them.","Come on, they were not that huge.","I'm tellin' you, she leaned back; I could see her brain.",disgust,neutral,disgust,negative,neutral,negative
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",You re a genius!,"Aww, man, now we won t be bank buddies!","Now, there s two reasons.",joy,sadness,neutral,positive,negative,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]","Nothing, Monica and I had a stupid fight.","But you re still moving in together, right? Because my ad came out today.","""Wanted. Female roommate, non-smoker, non-ugly."" Nice!",sadness,neutral,joy,negative,neutral,positive
Chandler,Bob,"[0.648, 0.375, 0.386, 0.58, 0.477]",Hey Bobby.,"It s Bob actually. Hey, you work up here, can you tell me where this Chandler","Uhh yeah. Yeah, it s  right, right down there.  Right there, yeah. Can I ask you why?",neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Bob,"[0.648, 0.375, 0.386, 0.58, 0.477]","Uhh yeah. Yeah, it s  right, right down there.  Right there, yeah. Can I ask you why?","I want to talk to that bastard, see what his problem is.","Okay Bob listen uhh, I m the reason you didn t get the job up here.",neutral,anger,sadness,neutral,negative,negative
Chandler,Bob,"[0.648, 0.375, 0.386, 0.58, 0.477]","Okay Bob listen uhh, I m the reason you didn t get the job up here.",Toby don t.,Bob!,sadness,sadness,sadness,negative,negative,negative
Chandler,All,"[0.648, 0.375, 0.386, 0.58, 0.477]","Danielle! Hi! Uh- everybody, this is Danielle, Danielle, everybody.",Hi. Hi.,What are you doing here?,neutral,neutral,surprise,neutral,neutral,positive
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",That she left you for another woman that likes women?,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",Then what?,neutral,anger,neutral,neutral,negative,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]","Okay, absolutely!",All right.,You ve got it.,joy,neutral,neutral,positive,neutral,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",You ve got it.,"Cookie, now you can punch him!",What?!,neutral,anger,surprise,neutral,negative,positive
Chandler,Kori,"[0.648, 0.375, 0.386, 0.58, 0.477]",I didn't know Ross and you were so close.,We weren't but we had one class together. He was such a great    guy and he talked so passionately about science. I always remembered him.,I'm sure that would mean a lot to him.,surprise,sadness,neutral,positive,negative,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Should we tell Rachel there s an empty private room right next door to hers?,"We could, or we can have sex in it.","Well let me think about that, while I remove my pants!",neutral,joy,joy,neutral,positive,positive
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]","Oh, no-no-no-no-no-no!!",What s going on?,My lighter s in there!,fear,neutral,fear,negative,neutral,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]","So uh, man, are you gonna go to the play with me tonight?","Y know what, I don t know how comfortable I am going to see how hot the sex is between some guy and your girlfriend.","Yeah, I know but",neutral,disgust,neutral,neutral,negative,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Oh my good God.,"Hey! Continuing the countdown of your favorite meals. Tonight, No. 3, macaroni and cheese with cut up hot dogs.","Look, you have done enough! Okay? You have to stop this now.",surprise,neutral,anger,positive,neutral,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Look, you have done enough! Okay? You have to stop this now.","I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.","Oh, the mixed tape.",anger,joy,neutral,negative,positive,neutral
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]","See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",Pass it! Pass it!,He's open!,neutral,joy,joy,neutral,positive,positive
Chandler,All,"[0.648, 0.375, 0.386, 0.58, 0.477]",He's open!,Shoot! Shoot! Shoot!,"Hey, look, we're on that TV thing!",joy,joy,surprise,positive,positive,positive
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",I know!,"Yes! Wow, well, that-that was easy. Okay, you-you go.",Okay.,joy,surprise,neutral,positive,positive,neutral
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",Okay.,Okay.,"Okay, you know, you know when your in bed, with a woman.",neutral,neutral,joy,neutral,neutral,positive
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]","Okay, you know, you know when your in bed, with a woman.",Hmph.,"And, ah, you know, your fooling around with her.",joy,neutral,joy,positive,neutral,positive
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]","And you get all these like, mental images in your brain, you know, like Elle MacPherson, or that girl at the Xerox place....","With the belly-button ring? Oh, muhawa!","I know, And then all of the sudden your Mom pops into your head.",joy,joy,anger,positive,positive,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",You know.... You don't know!,"Your Mom, your telling me, your telling me, about your Mom, what is the matter with you?",You said...,surprise,disgust,neutral,positive,negative,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Oh, yeah?",Yeah.  What d'you wanna do tonight?,"Oh, well... Maybe we could...",surprise,neutral,neutral,positive,neutral,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",I m not crazy about babies. I m crazy about us.,What?,"Look, we ve always talked about having babies someday.",joy,surprise,neutral,positive,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","I still don t get it, we didn t do anything wrong.","I know! Although, you did tell an awful lot of jokes.",I thought you said those jokes were funny. Joke! Joke! Joke!,surprise,anger,surprise,positive,negative,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",I thought you said those jokes were funny. Joke! Joke! Joke!,Joke. Joke. Blah! Blah!,Well maybe it was all of your questions.,surprise,anger,neutral,positive,negative,neutral
Chandler,Rachel,"[0.648, 0.375, 0.386, 0.58, 0.477]","Hey, my Father s house does that!","O-o-o-okay, how did it go? Tell me everything.","Well, the movie was great, dinner was great, and there s nothing like a cool, crisp New York evening.",surprise,neutral,neutral,positive,neutral,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Nice try.,"Wait, wait, wait!","Look, Monica",sadness,joy,neutral,negative,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Look, Monica",Look!,This is not going to work.,neutral,surprise,anger,neutral,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",This is not going to work.,I bet this will work!,You are so great! I love you!,anger,joy,joy,negative,positive,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",You are so great! I love you!,What?,"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",joy,surprise,fear,positive,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",You said you loved me! I can't believe this!,No I didn't!,fear,surprise,fear,negative,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",No I didn't!,"Yes, you did!",No I didn't!,fear,surprise,fear,negative,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",No I didn't!,You love me!,No I don't! Stop it! Stop it! Stop it! Stop it!,fear,joy,anger,negative,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","So, you still don t think I m boyfriend material?",Huh?,I saw you checking me out during the game last night.,anger,neutral,neutral,negative,neutral,neutral
Chandler,Marjorie,"[0.648, 0.375, 0.386, 0.58, 0.477]",Hi.,Hi.,You mind if I,neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Marjorie,"[0.648, 0.375, 0.386, 0.58, 0.477]",You mind if I,"No, please.","So uh, what are you in for?",neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Marjorie,"[0.648, 0.375, 0.386, 0.58, 0.477]","So uh, what are you in for?",I talk in my sleep.,"What a coincidence, I listen in my sleep.",neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Well, we are fond of the silliness, but we also have a soft spot for the love.",Love is the best medicine.,That s laughter.,neutral,joy,joy,neutral,positive,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",That s laughter.,Why do you do it?,I don t know.,joy,neutral,neutral,positive,neutral,neutral
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",I don t know.,"Okay! All right! Now, Chandler you-you wanna live with Monica, right?","Yeah, I do.",neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Phoebe,"[0.648, 0.375, 0.386, 0.58, 0.477]",What are you doing?,We re just celebrating that Joey got his health insurance back.,"Oh, all right.",neutral,joy,neutral,neutral,positive,neutral
Chandler,Janice,"[0.648, 0.375, 0.386, 0.58, 0.477]",Don t look honey. Change the channel! Change the channel!,"Wait! Wait! I wanna see this. After I divorce him, half of that kingdom is gonna be mine.",What a wank!,disgust,joy,anger,negative,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Hey!,Hi.,"I just came over to drop off nothing. So that weekend kinda sucked, huh?",joy,neutral,neutral,positive,neutral,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","I just came over to drop off nothing. So that weekend kinda sucked, huh?","Yeah, it did.","So, I guess this is over.",neutral,joy,sadness,neutral,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","So, I guess this is over.",What?,"Well, y'know, you and me, it had to end sometime.",sadness,neutral,sadness,negative,neutral,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Well, y'know, you and me, it had to end sometime.","Why, exactly?","Because of the weekend, we had a fight.",sadness,surprise,sadness,negative,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Really? Okay. Great!,"Ohh, welcome to an adult relationship!",We're in a relationship?,joy,joy,surprise,positive,positive,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",We're in a relationship?,I'm afraid so.,Okay.,surprise,neutral,neutral,positive,neutral,neutral
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",What?,There's something new in the bowl.,"Look, we have enough, just walk away.",surprise,surprise,fear,positive,positive,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]","Look, we have enough, just walk away.","No, but I want...I want the pinecones!",There's a forest right outside.,fear,joy,neutral,negative,positive,neutral
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",There's a forest right outside.,It's not the same.,"Ok, go quick!",neutral,neutral,fear,neutral,neutral,negative
Chandler,Rachel,"[0.648, 0.375, 0.386, 0.58, 0.477]",Whose is it?,I don t want to say.,"Oh, come on! I don t care! Come on! Whose is it?",neutral,neutral,joy,neutral,neutral,positive
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]","Look, I m just gonna be across the hall, we can still do all the same stuff.",Yeah but we won t be able to like get up in the middle of the night and have those long talks about our feelings and the future.,Not once did we do that.,neutral,sadness,neutral,neutral,negative,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Not once did we do that.,Hi.,Hey!,neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",Hi!,Monica? What time is it?,"Uhh, 9.",joy,neutral,neutral,positive,neutral,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Y'know we'd have no interruptions and we could be naked the entire time.,All weekend? That's a whole lotta naked.,"Yeah, I can say that I have a conference and you can say you have a chef thing.",joy,surprise,neutral,positive,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Yeah, I can say that I have a conference and you can say you have a chef thing.","Ohh, I've always wanted to go to this culinary fair that they have in Jersey!","Okay, y'know your not though. Let's go.",neutral,joy,neutral,neutral,positive,neutral
Chandler,Female Student,"[0.648, 0.375, 0.386, 0.58, 0.477]",Sounds like two people are really enjoying the Dewey decimal system.,I m so sorry!,You didn t bring,neutral,fear,neutral,neutral,negative,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","We were playing Gin? Y'know if we were a couple, we could play this game naked.",Will you stop!,Okay. All right.,joy,joy,neutral,positive,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Hey!,Hey!,Let me tell you about this chick I scored with last night! Oh no wait a minute that was you!,joy,joy,joy,positive,positive,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Let me tell you about this chick I scored with last night! Oh no wait a minute that was you!,"Hey, check me out, I m a slut!","So you uh, want to do something tonight?",joy,joy,neutral,positive,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","So you uh, want to do something tonight?",Oh I can t. Dr. Roger is coming over again.,Oh.,neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","I mean, I remember a time when",Are you okay?,"Yeah! Totally! Totally, and you?",sadness,neutral,joy,negative,neutral,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Yeah! Totally! Totally, and you?","Great! It s so amazing! I mean, last time Dr. Roger came over, I was",I bet he can.,joy,joy,neutral,positive,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",I bet he can.,"Y know, I don t have an appointment, but I sure could use a physical.  Are you sure you re okay?","Oh yeah! Yeah! Don t worry about me, I ll be fine!",neutral,neutral,sadness,neutral,neutral,negative
Chandler,Janice,"[0.648, 0.375, 0.386, 0.58, 0.477]","Yeah, but what if it's not? What if there    is a reason why we can't have a baby?","Oh, Chandler, look. You and Monica are meant to have children.    I am sure it's gonna be just fine.","oh, oh, yeah, ok, thanks.",fear,neutral,joy,negative,neutral,positive
Chandler,Janice,"[0.648, 0.375, 0.386, 0.58, 0.477]",I guess I was just so worried about having to...    come here and do... 'that'...,"What, you can do it in the parking lot of a Taco Bell, but you    can't do it at a doctor's office?","It was a ""Wendy's!!    """,sadness,anger,anger,negative,negative,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]","So, you stole my joke, and you stole my money.","Well, I was going to stick it in the ATM, but now I think I ll show the sexy teller that I am a published writer.","Well, she is going to know that you stole the joke.",anger,neutral,anger,negative,neutral,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]","Well, she is going to know that you stole the joke.","Oh, what are you going to do, follow me down there?",Yeah!,anger,anger,anger,negative,negative,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",Yeah!,"Well, I m not going to go now anyway .",Okay .,anger,neutral,neutral,negative,neutral,neutral
Chandler,Phoebe,"[0.648, 0.375, 0.386, 0.58, 0.477]",I have no name.,"All right, so, what are we supposed to call you?","Okay uh, for now, temporarily, you can call me, Clint.",neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]","Okay uh, for now, temporarily, you can call me, Clint.",No way are you cool enough to pull of Clint.,"Okay, so what name am I cool enough to pull off?",neutral,disgust,surprise,neutral,negative,positive
Chandler,Phoebe,"[0.648, 0.375, 0.386, 0.58, 0.477]","Okay, so what name am I cool enough to pull off?","Umm, Gene.",It s Clint. It s Clint!,surprise,neutral,anger,positive,neutral,negative
Chandler,All,"[0.648, 0.375, 0.386, 0.58, 0.477]","Yeah, I ended up in the storage room, and not alone.",Woooo hoooo!!!,"Ow, no  woo-hooing,  no  woo-hooing. ",neutral,joy,anger,neutral,positive,negative
Chandler,Phoebe,"[0.648, 0.375, 0.386, 0.58, 0.477]","Ow, no  woo-hooing,  no  woo-hooing. ","Why, what happened?","Ah, I fooled around with Joey s sister.  Well, that s not the worst part.",anger,surprise,sadness,negative,positive,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Ah, I fooled around with Joey s sister.  Well, that s not the worst part.",What is the worse part?,I can t remember which sister.,sadness,neutral,sadness,negative,neutral,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Where's Joey? His mom's on the phone.,He's in the bathroom. I don't think you wanna go in there!,"C'mon, we're roommates!  My eyes!! My eyes!!",neutral,anger,disgust,neutral,negative,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Hey, listen, I wanna borrow a coupla things, Aurora spent the night, I really wanna make her breakfast.","Oh, you got the whole night, huh?","Yeah, well, I only have twenty minutes until Ethan, so, y'know..",neutral,surprise,neutral,neutral,positive,neutral
Chandler,Rachel,"[0.648, 0.375, 0.386, 0.58, 0.477]","Yeah, well, I only have twenty minutes until Ethan, so, y'know..","Ooh, do I sense a little bit of resentment?","No, no resentment, believe me, it's worth it.",neutral,surprise,neutral,neutral,positive,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",Having a swim.,What about the chick?,Chicks don t swim.,neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",Chicks don t swim.,Are you sure?,I don t know. Should we try it?,neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",I don t know. Should we try it?,Sure.,"See, I told you they don t swim.",neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]","See, I told you they don t swim.",Wait. Give him a minute.,"Noo!  Oh, it s okay, it s okay, baby, baby, baby.",neutral,neutral,fear,neutral,neutral,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",I have the lung capacity of a two year old.,Then why are you smoking?,Well it s very unsettling.,neutral,disgust,sadness,neutral,negative,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",I can't remember the last time I got a girl to take care of my monkey.,"Anyway, I figured after work I'd go pick up a bottle of wine, go over there and, uh, try to woo her.","Hey, y'know what you should do? You should take her back to the 1890's, when that phrase was last used.",sadness,joy,disgust,negative,positive,negative
Chandler,Mrs. Bing,"[0.648, 0.375, 0.386, 0.58, 0.477]","No, just knowing you're gonna be there is enough.","Alright, well, be good, I love you.",You kissed my best Ross! ...Or something to that effect.,neutral,joy,anger,neutral,positive,negative
Chandler,Mrs. Bing,"[0.648, 0.375, 0.386, 0.58, 0.477]",You kissed my best Ross! ...Or something to that effect.,"O-kay. Look, it, it was stupid.",Really stupid.,anger,sadness,anger,negative,negative,negative
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",Four hours? You guys have been doing this for four hours?,That's right baby.,"All right, let me in.",surprise,joy,neutral,positive,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","All right, let me in.",No-no! Don't do it! Don't!,What?,neutral,fear,surprise,neutral,negative,positive
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",I'm not a dropper!,"It's really a uh-uh three person game, y'know?",It's throwing and catching!,anger,neutral,anger,negative,neutral,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",It's throwing and catching!,All right.,Oh! Oh! That's so hard.,anger,neutral,surprise,negative,neutral,positive
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]","Excuse me little one, I have a very solid backhand.",Shielding your face and shrieking like a girl... is not a backhand.,I was shrieking... like a Marine.,anger,disgust,neutral,negative,negative,neutral
Chandler,Dana,"[0.648, 0.375, 0.386, 0.58, 0.477]",No-no Really?!,Of course!,"Well, it just hurts so bad. I uh",surprise,joy,sadness,positive,positive,negative
Chandler,Dana,"[0.648, 0.375, 0.386, 0.58, 0.477]","Well, it just hurts so bad. I uh","Ohh, I m sorry.",Well maybe there is one thing you can do.,sadness,sadness,neutral,negative,negative,neutral
Chandler,Dana,"[0.648, 0.375, 0.386, 0.58, 0.477]",Well maybe there is one thing you can do.,What?! Anything! Anything!,"Well, I umm, I mean this is just off the top of my head now, umm but I have this friend.",neutral,joy,neutral,neutral,positive,neutral
Chandler,Dana,"[0.648, 0.375, 0.386, 0.58, 0.477]","This actor friend and he would kill me if he thought I was doing this umm, but umm would it be possible for him to get an audition for your movie say on Thursday?",Absolutely! But you-you would really feel better about me rejecting you if your actor friend can audition for my movie?,"Well, the heart wants what it wants. I ll see you later.",fear,surprise,neutral,negative,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",I did.  But it came at a price.,But Ben is coming over tonight and he can t see this.,"Oh come on, by age seven kids have already seen orgies.  Was it just me?!",neutral,fear,surprise,neutral,negative,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","I mean you can buy old arcade games like uh, like",No.,"Okay so you mean no as in, ""Gee Chandler, what an interesting idea. Let s discuss it before we reject it completely.""",neutral,disgust,joy,neutral,negative,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","Okay so you mean no as in, ""Gee Chandler, what an interesting idea. Let s discuss it before we reject it completely.""","Oh, I m sorry. Of course I mean that. Interesting idea, umm, talk about it, but no.","So, that s it?",joy,disgust,surprise,positive,negative,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","So, that s it?",I just don t think arcade games go in the beautiful guest room. The beautiful guest room is gonna be filled with antiques.,Which is why,surprise,neutral,neutral,positive,neutral,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",Which is why,What do you have against the beautiful guest room?,"I don t have anything against the beautiful guest room, especially since everybody we know lives about 30 seconds away!",neutral,anger,anger,neutral,negative,negative
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","I don t have anything against the beautiful guest room, especially since everybody we know lives about 30 seconds away!",Are you mocking me?,"No, I m not mocking you,  or you beautiful guest room.",anger,anger,neutral,negative,negative,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]","I never sucked, I actually didn't want you to know how good I was!",Why?,I don't know.,neutral,surprise,neutral,neutral,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",I don't know.,This is so great! Now we can enter into doubles tournaments!,That's,neutral,joy,neutral,neutral,positive,neutral
Chandler,Janice,"[0.648, 0.375, 0.386, 0.58, 0.477]","Well, I-I guess I gotta go.","Oh, my Bing-a-ling. I ll wait for you. Do you even know how long you re going to be gone?","Well, just until we find an energy source to replace fuel.",sadness,sadness,neutral,negative,negative,neutral
Chandler,Janice,"[0.648, 0.375, 0.386, 0.58, 0.477]","Well, just until we find an energy source to replace fuel.","Oh. Well, I ll right you everyday.  15 Yemen Road, Yemen.","Okay, good-bye. Good-bye.",neutral,neutral,sadness,neutral,neutral,negative
Chandler,Janice,"[0.648, 0.375, 0.386, 0.58, 0.477]","Okay, good-bye. Good-bye.",Chandler?,No!,sadness,neutral,anger,negative,neutral,negative
Chandler,Janice,"[0.648, 0.375, 0.386, 0.58, 0.477]",No!,Chandler!,Janice!,anger,surprise,surprise,negative,positive,positive
Chandler,Janice,"[0.648, 0.375, 0.386, 0.58, 0.477]","I had to have one last kiss, and also-also you said that you were going to leave right after I got on the plane!",No! No! I wanna see you take-off.,"Well, I then guess I m going to Yemen! I m going to Yemen!  When we get to Yemen, can I stay with you?",sadness,neutral,joy,negative,neutral,positive
Chandler,Brenda,"[0.648, 0.375, 0.386, 0.58, 0.477]",I m leaning. This is where I lean.,Okay. (Goes over and fluffs up the pillows on the couch.,Brenda a bee!,neutral,neutral,fear,neutral,neutral,negative
Chandler,Brenda,"[0.648, 0.375, 0.386, 0.58, 0.477]",Brenda a bee!,What?,Yes! It s flown into your blouse and you d better undo your buttons lest it sting you!,fear,surprise,anger,negative,positive,negative
