Speaker_1,Speaker_2,Personality,Utterance_1,Utterance_2,Utterance_3,Emotion_1,Emotion_2,Emotion_3,Sentiment_1,Sentiment_2,Sentiment_3
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",Bye-bye!  That s why I moved out.,"Hey, y'know while we re on that, when are you gonna tell my sister that you don t live here anymore.",I think on some levels she already knows.,joy,neutral,neutral,positive,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Do you think they have yesterday's daily news?,Why?,"Just wanna check my horoscope, see if it was right.",neutral,surprise,neutral,neutral,positive,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Where?  Ooh, come to Momma.","He's coming. Be cool, be cool, be cool.",We should do something. Whistle.,joy,anger,joy,positive,negative,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",We should do something. Whistle.,We are not going to whistle.,"Come on, do it.",joy,anger,neutral,positive,negative,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Come on, do it.",No!,Do it!,neutral,anger,joy,neutral,negative,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Do it!,No!,Do it do it do it!,joy,anger,joy,positive,negative,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Do it do it do it!,Woo-woo!,I can't believe you did that!,joy,joy,surprise,positive,positive,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Ol !,What are you doing here!,"Well, you said that you had customers lined up in the street,    so I am here to entertain!",joy,surprise,joy,positive,positive,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Well, you said that you had customers lined up in the street,    so I am here to entertain!",Great!,Yeah!,joy,joy,joy,positive,positive,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Yeah, ""You suck"" and ""shut up and go home"".",Listen Phoebe...,Yeah.,joy,joy,neutral,positive,positive,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Yeah.,"You know how much I love listening to your music, you know,    but...",But what?,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",But what?,This is kind of a classy place.,"Ok, say no more.",neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Mike,"[0.6, 0.48, 0.31, 0.46, 0.56]",Hey Mikey,Hey P,What are you doing?,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Mike,"[0.6, 0.48, 0.31, 0.46, 0.56]",What are you doing?,Setting rattraps,To kill Bob??,neutral,neutral,surprise,neutral,neutral,positive
Phoebe,Mike,"[0.6, 0.48, 0.31, 0.46, 0.56]",To kill Bob??,"No, no, to test his neck strength.","No, Mike, I don't want to kill him!",surprise,neutral,anger,positive,neutral,negative
Phoebe,Mike,"[0.6, 0.48, 0.31, 0.46, 0.56]","I thought we were just gonna    capture him and, and you know, set him free in the country side where he can    maybe meet a friendly possom and a wisecracking owl.","Ok, ok, I'll throw away the traps.","I'll find Bob, I'll get him.",sadness,neutral,neutral,negative,neutral,neutral
Phoebe,Mike,"[0.6, 0.48, 0.31, 0.46, 0.56]",Bob's a mom!,Better think of a new name for him.,"I don't know, I kinda like Bob for a girl.",surprise,neutral,neutral,positive,neutral,neutral
Phoebe,Mike,"[0.6, 0.48, 0.31, 0.46, 0.56]","I don't know, I kinda like Bob for a girl.","I don't know, I mean I'm not sure  ...","Oh my god, we killed Bob!",neutral,neutral,sadness,neutral,neutral,negative
Phoebe,Mike,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh my god, we killed Bob!","Maybe it wasn't Bob, maybe it was a mouse.",Suzie,sadness,neutral,neutral,negative,neutral,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",Ohh. Uh-huh. Uh-huh.  You'll get your turn!,"Hey Pheebs, what's going on?",Nothing!   This is not over!,anger,neutral,anger,negative,neutral,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",Nothing!   This is not over!,No! No! No!,What?!,anger,anger,surprise,negative,negative,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",How can you let him talk to your crotch like that?,He s talking to the baby.,Ohh!,surprise,neutral,surprise,positive,neutral,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Okay, cause when-when he said, ""I can t wait to hear your first words,"" I thought, ""There s a trick.""","Okay. Well, I gotta go you guys. I ll see you later.",Okay.,surprise,neutral,neutral,positive,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Okay, tell me your happy place.","Richard's living room, drinking wine.","All right. No, no, no, not a Richard thing, just put down the glass. And get out!",neutral,joy,anger,neutral,positive,negative
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","All right. No, no, no, not a Richard thing, just put down the glass. And get out!","I'm sorry, but that's my happy place.","Well, okay, fine, use my happy place.",anger,sadness,neutral,negative,negative,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Okay, I'm just gonna, I have to ask that you don't move anything.","All right, I'll try not to.","Okay, all right, so, your in a meadow, millions of stars in the sky....",neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Okay, all right, so, your in a meadow, millions of stars in the sky....",Do you think breaking up with him was a huge mistake?,"All right, there are no questions in the happy place. Okay, just, the warm breeze, and the moonlight flowing through the trees....",neutral,sadness,joy,neutral,negative,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","All right, there are no questions in the happy place. Okay, just, the warm breeze, and the moonlight flowing through the trees....","I'll bet he's totally over me, I'll bet he's fine.","All right, betting and wagering of any kind, are, I'm sure, not permitted in the happy place.",joy,sadness,neutral,positive,negative,neutral
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",Oh hey Joey! What's up?,"I can't decide which route to take to Vegas. Hey, you've traveled a lot right?","Yeah, I've been around.",joy,neutral,neutral,positive,neutral,neutral
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]","Yeah, I've been around.","Okay, so-so which route should I take the northern route or the southern route?","Ooh, if you take the northern route there's a man in Illinois with a beard of bees.",neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",All that time Monica spent on the phone with sad Linda from camp!,"Uh-huh, doing it. Doing it. Phone doing it.","Oh, I can't believe it!",surprise,joy,surprise,positive,positive,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Y know, you re friend s getting married, it s gotta change things.",You really think it would be that different?,How could it not be?,neutral,surprise,surprise,neutral,positive,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Hey.,How's it going?,Good. Oh oh! Roger's having a dinner thing and he wanted me to invite you guys.,neutral,neutral,joy,neutral,neutral,positive
Phoebe,Larry,"[0.6, 0.48, 0.31, 0.46, 0.56]","Ooh, absolutely!",Great! How about you wanted to go the Italian place down on Bleaker Street right?,"Ooh, I love that place!  So, no.",joy,joy,neutral,positive,positive,neutral
Phoebe,Larry,"[0.6, 0.48, 0.31, 0.46, 0.56]","Ooh, I love that place!  So, no.",How about Mama Lisettie's?,Enh. Sure!,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Larry,"[0.6, 0.48, 0.31, 0.46, 0.56]",Enh. Sure!,I wonder how long that milk  has been setting out.,"Oh, no-no, this place is totally healthy!",neutral,disgust,neutral,neutral,negative,neutral
Phoebe,Larry,"[0.6, 0.48, 0.31, 0.46, 0.56]","Y'know I mean it was really exciting at first but now it's like, okay, so where are we gonna eat ever?","Well, I suppose I could give him a warning.",Thank you.,anger,neutral,joy,negative,neutral,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",No but at Monica s you can eat cookies over the sink!,I know. I m sorry.,All right fine! This looks like so much fun.,joy,sadness,neutral,positive,negative,neutral
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",All right fine! This looks like so much fun.,Yeah.,"God, what a mess.",neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",What?,Do you have a plan?,I don't even have a 'pl'.,neutral,neutral,joy,neutral,neutral,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Big Bird's friend.,I see pizza!,"Oh, I wanna see! Lemme see! Lemme see!",neutral,joy,joy,neutral,positive,positive
Phoebe,Dr. Oberman,"[0.6, 0.48, 0.31, 0.46, 0.56]",Hi! And you're going into what grade?,"Umm, I'm actually a first year resident, but I get that a lot, you see, I-I graduated early","Uh-huh, me too. Ross, maybe I should've specified that I'd be needing a grown up doctor.",surprise,joy,joy,positive,positive,positive
Phoebe,Dr. Oberman,"[0.6, 0.48, 0.31, 0.46, 0.56]","Uh-huh, me too. Ross, maybe I should've specified that I'd be needing a grown up doctor.","Oh no, I'm fully qualified to",Shh!,joy,joy,anger,positive,positive,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","Ross, thank God.","Pheebs? What, why are you whispering?",I ate a bug.,joy,surprise,disgust,positive,positive,negative
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",I ate a bug.,"Hey Rach, the tampons here are only a penny. Let s stock up.","Listen Ross, we ran out of gas, and we don t know where we are, so we can t get a tow truck.",disgust,joy,fear,negative,positive,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","Listen Ross, we ran out of gas, and we don t know where we are, so we can t get a tow truck.","Oh, now you want a favour?","Yes, please.",fear,joy,neutral,negative,positive,neutral
Phoebe,Chandler,"[0.6, 0.48, 0.31, 0.46, 0.56]","All right, I can't sit here anymore. I have to walk places.","Pheebs, what are you doing with the coat? How about the whole animal rights thing?","Well, I've been reading up and for your information, minks are not very nice.",neutral,anger,anger,neutral,negative,negative
Phoebe,All,"[0.6, 0.48, 0.31, 0.46, 0.56]",Hey.,Hey!,"Ohh, you guys, remember that cute client I told you about? I bit him.",neutral,joy,neutral,neutral,positive,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Ohh, you guys, remember that cute client I told you about? I bit him.",Where?!,On the touchy.,neutral,surprise,neutral,neutral,positive,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",On the touchy.,And,"No, I know!",neutral,neutral,surprise,neutral,neutral,positive
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh, it's so romantic to send people off on their honeymoon.","Y know, Monica and Chandler are married. Ross and Rachel are having a baby. Maybe you and I should do something.",All in good time my love.,joy,neutral,neutral,positive,neutral,neutral
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",Well you can let me in later.,"I don t have a key, they took mine to give to you.",What?! They took mine to give to you!,neutral,neutral,surprise,neutral,neutral,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",I guess so.,Here you go. Thank you!,"Wait, Rach! Where's the other one?",neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Wait, Rach! Where's the other one?","Oh what, you-you want both of them?","Rachel Karen Green, where's the other earring?!",neutral,surprise,anger,neutral,positive,negative
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Well, what am I going to tell Monica? She wants to wear them tonight!",Tell her to wear her own earrings.,These,fear,anger,neutral,negative,negative,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",These,Nooo! Nooooo! You lent me Monica's earrings?! I'm not allowed to borrow her stuff!,Why not?,neutral,anger,neutral,neutral,negative,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",What s going on?,Chandler s gone again!,Oh my God! Why would you play hide and seek with someone you know is a flight risk?!,neutral,surprise,sadness,neutral,positive,negative
Phoebe,Whitney,"[0.6, 0.48, 0.31, 0.46, 0.56]",What about her whining and her constant need for attention?!,I m gonna work on that.,"Oh right, because you re so capable of change.",anger,neutral,anger,negative,neutral,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh. Y know, he hums while he does other stuff to.","Yeah, we're better off without them.","And y know, even if they break up again, you d better not let him in your sad men s club!",neutral,anger,anger,neutral,negative,negative
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Yeah?,Have you seen Chandler?!,No! Why?,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Well for the regular guy, it s bad, but Chandler, Oh dear God!",I know! I know! And he totally freaked out and I can t find him anywhere!,What are you gonna do?,fear,fear,neutral,negative,negative,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",This is so great.,You wanna explain that?,"I mean, well, 'cause when I was growing up, you know my dad left, and my mother died, and my stepfather went to jail, so I barely had enough pieces of parents to make one whole one.",joy,neutral,sadness,positive,neutral,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh, it s already closed, Chris gave me the keys to lock up-what is wrong?","My marriage, I think my marriage is um, is kinda over.",Oh no! Why?,sadness,sadness,surprise,negative,negative,positive
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",Oh no! Why?," Cause Carol s a lesbian.  And, and I m not one. And apparently it s not a mix and match situation.","Oh my God! I don t believe it! Oh, you poor bunny.",surprise,sadness,surprise,positive,negative,positive
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","Aw! Hey, do you think that Susan person is her lover?","Well, now I do!!",I m sorry.,neutral,surprise,sadness,neutral,positive,negative
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","All right, that's it, I quit.",What? I didn't say anything.,"Yeah, but this  isn't the face of a person who trusts a person.",anger,surprise,anger,negative,positive,negative
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Ok, this  is the face of a person who, you know, doesn't trust a person.","I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed.",Would you relax? I know what I am doing. This is how he wears it.,anger,sadness,anger,negative,negative,negative
Phoebe,Chandler,"[0.6, 0.48, 0.31, 0.46, 0.56]","Okay, okay. It s James Brolin. James Brolin is the father of my baby.",As in Barbara Streisand s husband James Brolin?,What?! Well he never said that to me!,neutral,surprise,surprise,neutral,positive,positive
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh, this life! Oh okay no, Chandler's is worse.","Man, it must be so cool remembering stuff like that! I don't have any past life memories.",Of course you don't sweetie. You're brand new.,sadness,joy,neutral,negative,positive,neutral
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",You ve got to get out of here! Save yourself!,No! I won t leave you!,"Don t worry about me, I m a robot! I m just a machine!!",fear,fear,sadness,negative,negative,negative
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]","Don t worry about me, I m a robot! I m just a machine!!",No you re not! Not to me!,Oh my God.,sadness,anger,surprise,negative,negative,positive
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",Oh my God.,What?,I am,surprise,neutral,neutral,positive,neutral,neutral
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",I am,"Yeah, you re great! Okay, let s take it from","No, I mean I was really acting my ass off.",neutral,joy,joy,neutral,positive,positive
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]","No, I mean I was really acting my ass off.","Yeah, I thought I was pretty good too.","Oh yeah, you re solid. Yeah, you re just no me.",joy,joy,neutral,positive,positive,neutral
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh yeah, you re solid. Yeah, you re just no me.",Y know what? I think that s enough for now. Yeah. I don t want to be over rehearsed.,Fine!,neutral,neutral,anger,neutral,neutral,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","So just stop all the yelling, just stop it!","Yeah, Susan.","Don't make me do this again, I don't like my voice like this.",anger,neutral,anger,negative,neutral,negative
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","See, I-I think that one that Elton John wrote for, um, that guy on","What song was that, Pheebs?",Hi Monica!,neutral,neutral,joy,neutral,neutral,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Hey!,"Hey, guess what I m doing tonight.",What?,joy,neutral,neutral,positive,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",What?,I m checking out the restaurant with Pete.,"Ohh, Monica, I am so excited for you.",neutral,neutral,joy,neutral,neutral,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",Oh my God! Chandler just left though!,"Yeah but, maybe it s not what we think. Maybe it s tell Monica I m sorry I drank the last of the milk.","Or maybe he-he was writing to tell her that-that he s changed his name, y know? Tell Monica I m sorry.",surprise,neutral,neutral,positive,neutral,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","Or maybe he-he was writing to tell her that-that he s changed his name, y know? Tell Monica I m sorry.",I think it means he freaked out and left!,Don t be so negative! Good God! Isn t it possible that Sorry is sitting in there  right now?!,neutral,surprise,anger,neutral,positive,negative
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh, Rachel and I have appointments to get our hair cut.",We do?,I want to see what he wants first.,neutral,surprise,neutral,neutral,positive,neutral
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]","Tiger!  Dragon! Iceberg!!  Joseph, did you even study at all last night?","Yes! Yes, I did.",Then do Iceberg!,anger,sadness,anger,negative,negative,negative
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",Then do Iceberg!,G-sharp.,G,anger,neutral,neutral,negative,neutral,neutral
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",G,What?! I didn't touch a guitar!,"No, but you're questioning my method!",neutral,surprise,anger,neutral,positive,negative
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",Y'know none of my other student thought I was stupid.,"Your other student, was you!","Yeah, well, y'know maybe you just need to try a little harder!",anger,anger,anger,negative,negative,negative
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",Fine! You go learn from your qualified instructor! But don't come crying to me when everyone's sick and tired of hearing you play,"""Baddest man in the whole damn town.""","Oh, fine! Take his side!",anger,neutral,anger,negative,neutral,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",Oh!,Look at Emma!,"I just can t decide who she looks more alike, you or Rachel?",surprise,surprise,neutral,positive,positive,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","I just can t decide who she looks more alike, you or Rachel?","Oh what are you kidding? She s gorgeous, it s all Rachel.","I m sorry, for the last time, why aren t you two together again?",neutral,joy,neutral,neutral,positive,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","Which would be fine, except you totally are.",It s it s complicated okay?,"Yeah that s true. Yeah, you love her. You always have. You have a child together. There is no right answer.",neutral,sadness,neutral,neutral,negative,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","I know. I know. I know. I know, and if you try to make it more you might wreck it.","Yeah, exactly.",Right.  Or you might get everything you ve wanted since you were fifteen.,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Max,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh, hi Max! Hey, do you know everybody?",No. Have you seen David?,"No, no, he hasn't been around.",neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Max,"[0.6, 0.48, 0.31, 0.46, 0.56]","No, no, he hasn't been around.","Well, if you see him, tell him to pack his bags. We are going to Minsk.",Minsk?,neutral,neutral,surprise,neutral,neutral,positive
Phoebe,Max,"[0.6, 0.48, 0.31, 0.46, 0.56]",Minsk?,Minsk. It's in Russia.,I know where Minsk is.,surprise,neutral,neutral,positive,neutral,neutral
Phoebe,Max,"[0.6, 0.48, 0.31, 0.46, 0.56]",I know where Minsk is.,"We got the grant. Three years, all expenses paid.","So when, when do you leave?",neutral,joy,neutral,neutral,positive,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","He said, ""Nice to meet you Glenda.""  Well, obviously I couldn't give him my real name?",Why?! Why not?!,"Come on, you saw the way he ran out of here!",neutral,surprise,sadness,neutral,positive,negative
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",He's gonna stick around and talk to the daughter he abandoned!,What did you say to him?,"Well, I said, I told him y'know, that I was the executor person of Francis' will and that I needed to talk to him so I'm gonna meet him at the coffee house later.",sadness,neutral,neutral,negative,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",I can t believe this! How long as this been going on?,"Well umm, Alexandra has been","Oh, it has a name?",surprise,neutral,surprise,positive,neutral,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh, it has a name?","Phoebe, don t get upset!",Okay Oop! Too late! I m leaving! Come on Chandler let s go!,surprise,sadness,anger,positive,negative,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","I licked my arm, what?",It's breast milk.,So?,surprise,neutral,neutral,positive,neutral,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",You won't even taste it?,No!,Not even if you just pretend that it's milk?,neutral,disgust,neutral,neutral,negative,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",What?!,Noooooo!!,"Ross, where did you get this?!",surprise,fear,surprise,positive,negative,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Ross, where did you get this?!","Oh my God, Phoebe,","Wow! Oh my God, well if they ve ripped off our table ours must be much more than one and fifty dollars!",surprise,anger,anger,positive,negative,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","It's too soon to tell. She's resting, which is a good sign.",How's the hair?,"I'm not gonna lie to you, Ross, it doesn't look good.",neutral,neutral,sadness,neutral,neutral,negative
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]","I put a clip on one side, which seems to have stopped the curling.",Can we see her?,"Your hair looks too good, I think it would upset her. Ross, why don't you come on in.",neutral,neutral,sadness,neutral,neutral,negative
Phoebe,Cliff,"[0.6, 0.48, 0.31, 0.46, 0.56]","Oh, I ll get it.",Wow! I usually get to know a girl a little better before I let her spoon me.,"Relax, it s not like we re forking.",neutral,surprise,joy,neutral,positive,positive
Phoebe,Chandler,"[0.6, 0.48, 0.31, 0.46, 0.56]",Hey!,Hello.,Oh! Ooh! Oh Monica! It s so beautiful.,joy,neutral,joy,positive,neutral,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Oh! Ooh! Oh Monica! It s so beautiful.,I know!!!,"So, I m here, ready to play.",joy,joy,joy,positive,positive,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","So, I m here, ready to play.",Okay.,"I brought a bunch of stuff for the house, so check it out. Ha-ha.",joy,neutral,joy,positive,neutral,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","I brought a bunch of stuff for the house, so check it out. Ha-ha.",What s this?,"That s a dog, every house should have a dog.",joy,surprise,joy,positive,positive,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","That s a dog, every house should have a dog.",Not one that can pee on the roof.,"Well, maybe it s so big because the house was built on radioactive waste.",joy,surprise,joy,positive,positive,positive
Phoebe,Chandler,"[0.6, 0.48, 0.31, 0.46, 0.56]","Well, maybe it s so big because the house was built on radioactive waste.",And is this in case the house sneezes?,"No, no, that s the ghost for the attic.",joy,surprise,neutral,positive,positive,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]","No, no, that s the ghost for the attic.",I don t want a ghost.,"Well, nobody wants a ghost. But you ve got one, because the house is sitting on an ancient Indian burial ground.",neutral,fear,neutral,neutral,negative,neutral
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]","Well, nobody wants a ghost. But you ve got one, because the house is sitting on an ancient Indian burial ground.","Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.","Okay, obviously you don t know much about the U.S. government.",neutral,surprise,neutral,neutral,positive,neutral
Phoebe,Ross and Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Watch, watch.",Ooohhhh!!,"And, and!",joy,surprise,joy,positive,positive,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Ohh, okay, they gave you the old time pricing.",Yeah.,"Well, what period is it from?",neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]","Well, what period is it from?","Uh, it s from yore. Like the days of yore. Y know?","Yes, yes I do.",neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",Did they tell you anything?,"Yes! That I know, this is from White Plains.","White Plains. Oh, it sounds like such a magical place.",neutral,joy,joy,neutral,positive,positive
Phoebe,Ursula,"[0.6, 0.48, 0.31, 0.46, 0.56]", Good-bye Phoebe and Ursula. I ll miss you. P.S. Your Mom lives in Montauk.  You just wrote this!,"Well, it s pretty much the gist. Well, except for the poem. You read the poem, right?",Noooo!!,sadness,neutral,sadness,negative,neutral,negative
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",Ohh!,What?,It kicked! I think the baby kicked!,surprise,neutral,surprise,positive,neutral,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",It kicked! I think the baby kicked!,Oh my God!,"Oh no wait, oh no, the elastic on my underwear busted.",surprise,surprise,neutral,positive,positive,neutral
Phoebe,Roger,"[0.6, 0.48, 0.31, 0.46, 0.56]","But I don't. Me, Phoebe.","Well, I'm not I'm not at all surprised they feel that way.","You're not? See, that's why you're so great!",neutral,neutral,surprise,neutral,neutral,positive
Phoebe,Gary,"[0.6, 0.48, 0.31, 0.46, 0.56]","Yeah! Sure! Yep!  Oh, y'know what? If I heard a shot right now, I'd throw my body on you.",Oh yeah? Well maybe you and I should take a walk through a bad neighborhood.,Okay!,joy,joy,joy,positive,positive,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",Does Monica still turn on the lights in her bedroom?,Um. yeah.,I am,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Duncan,"[0.6, 0.48, 0.31, 0.46, 0.56]","So, um, have you told your parents?","No, but it'll be OK, they're pretty cool, my brother's straight so. . .",Here you go.,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Duncan,"[0.6, 0.48, 0.31, 0.46, 0.56]","no, um, I'm sorry, don't tell me, I don't think either answer would make me feel better.",I love you Phoebe.,So your brother's straigh huh? Seriously.,sadness,joy,surprise,negative,positive,positive
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",Can I tell you a little secret?,Yeah!,I want to keep one.,neutral,joy,neutral,neutral,positive,neutral
Phoebe,Man,"[0.6, 0.48, 0.31, 0.46, 0.56]",Oh down please.  I-I hate to be a ball buster can I just do it?,Could you press up too please?,Sure! I feel so bad for you. I broke my leg once too.,joy,neutral,sadness,positive,neutral,negative
