Speaker_1,Speaker_2,Personality,Utterance_1,Utterance_2,Utterance_3,Emotion_1,Emotion_2,Emotion_3,Sentiment_1,Sentiment_2,Sentiment_3
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","No, you were right. I don't have a plan.",Thank God. Food.,Phoebe?,neutral,joy,neutral,neutral,positive,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Phoebe?,What?,Do you have a plan?,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Was he wearing a stunning blue suit?,And-and a power tie?,Oh God.,joy,joy,surprise,positive,positive,positive
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, they re just gonna have to wait aren t they? I ve only got two hands!!",Need some help?,No! You don t know the system! There ll be nobody messing with the system!,anger,neutral,anger,negative,neutral,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",You need to give him money.,Give him money? It was a joke!,"No, to get a table! Places like this are always shakin  you down. Everybody wants to be paid off.",neutral,surprise,anger,neutral,positive,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","No, to get a table! Places like this are always shakin  you down. Everybody wants to be paid off.","Right, calm down, O'Mally. I'll slip him some money.",You've got to be smooth about it.,anger,neutral,neutral,negative,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",You are so cute! How did you get to be so cute?,"Well, my Grandfather was Swedish and my Grandmother was actually a tiny little bunny.","Okay, now you're even cuter!!",joy,joy,joy,positive,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Okay, now you're even cuter!!",Y'know that is a popular opinion today I must say.,What?,joy,neutral,surprise,positive,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",What?,"The weirdest thing happened at the coffee house, I think, I think Phoebe was hitting on me.",What are you talking about?,surprise,surprise,surprise,positive,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",What are you talking about?,I'm telling you I think Phoebe thinks I'm foxy.,That's not possible!,surprise,joy,joy,positive,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",That's not possible!,Ow!,"I'm sorry it's just, Phoebe just always thought you were, you were charming in a, in a sexless kind of way.",joy,surprise,joy,positive,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","I'm sorry it's just, Phoebe just always thought you were, you were charming in a, in a sexless kind of way.","Oh, y'know I-I can't hear that enough.","I'm sorry, I think that you just misunderstood her.",joy,anger,sadness,positive,negative,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","I'm sorry, I think that you just misunderstood her.","No, I didn't misunderstand, okay? She was all over me! She touched my bicep for crying out loud!",This bicep?,sadness,anger,surprise,negative,negative,positive
Monica,Chip,"[0.713, 0.457, 0.457, 0.66, 0.511]",Is that all?,"Ehh, y'know after high school, you just kinda lose touch. Oh yeah! I ran into Richard Dorfman.","Ohh, how is he?",neutral,joy,surprise,neutral,positive,positive
Monica,Chip,"[0.713, 0.457, 0.457, 0.66, 0.511]","Ohh, how is he?","Not so good, Simmons and I gave him a wedgie.",Isn t he an architect now?,surprise,neutral,neutral,positive,neutral,neutral
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",That s what you say about porn.,You re right. Maybe I shouldn t even go on the call back.,"No! No you should! A lot of major actors do nude scenes! I mean, the chance to star in a movie? Come on!",neutral,neutral,joy,neutral,neutral,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Phoebe!,Yeah?,Have you seen Chandler?!,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Have you seen Chandler?!,No! Why?,The woman from the museum called and said that there was a cancellation and that we could move up our wedding and Chandler heard!,neutral,neutral,fear,neutral,neutral,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",How bad is this?,"Well for the regular guy, it s bad, but Chandler, Oh dear God!",I know! I know! And he totally freaked out and I can t find him anywhere!,fear,fear,fear,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",I know! I know! And he totally freaked out and I can t find him anywhere!,What are you gonna do?,"Well, I m never gonna listen to you again, that s for sure!",fear,neutral,anger,negative,neutral,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","""Y know, harm can it do if you go and put your name down?""",Rachel said that!,Well Rachel s not here!,neutral,surprise,anger,neutral,positive,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hi, how are you doing Kelly?","I'm doing just fine! God, Tiffany, you smell so great!",It's my new perfume. Why don't you come closer where you can,neutral,joy,neutral,neutral,positive,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",It's my new perfume. Why don't you come closer where you can,"Oh, y'know Joey, you are sick!",This is disgusting!,neutral,disgust,disgust,neutral,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Julie.,What?!,Jody!,neutral,surprise,surprise,neutral,positive,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Jody!,You were with Julie?,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",surprise,neutral,neutral,positive,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","And then, one thing led to another and, before I knew it, we were...shopping.",Oh. Oh my God.,"Honey, wait. We only did it once. It didn't mean anything to me.",neutral,surprise,sadness,neutral,positive,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Honey, wait. We only did it once. It didn't mean anything to me.","Yeah, right.  Sure!","Really, Rachel, I was thinking of you the whole time.",sadness,anger,sadness,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",I never meant for you to find out!,"Oh, please, you wanted to get caught.",That is not true!,sadness,anger,anger,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",That is not true!,"Oh, so you just sort of happened to leave it in here?",Did it ever occur to you that I might just be that stupid?,anger,anger,anger,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Yeah!,I can t say.,Why?!,surprise,neutral,surprise,positive,neutral,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Wendy, we had a deal!  Yeah, you promised! Wendy! Wendy! Wendy!",Who was that?,Wendy bailed. I have no waitress.,anger,neutral,sadness,negative,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Wendy bailed. I have no waitress.,Oh... that's too bad. Bye bye.,Ten dollars an hour.,sadness,sadness,neutral,negative,negative,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Ten dollars an hour.,No.,Twelve dollars an hour.,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Twelve dollars an hour.,"Mon. I wish I could, but I've made plans to walk around.","You know, Rachel, when you ran out of your wedding, I was there for you.",neutral,neutral,anger,neutral,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",What?,Okay.,Ow!,neutral,neutral,surprise,neutral,neutral,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Where are we gonna find a tiny little hat?,"Oh, oh, oh, I ll get  Rainy Day Bear !!","Because he ll know what to do?  Oh my God, you re a genius!",neutral,joy,joy,neutral,positive,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Because he ll know what to do?  Oh my God, you re a genius!","Oh God, oh God, it s sowed on though.",Give it. Give it.,joy,fear,neutral,positive,negative,neutral
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hey, Joey, what would you do if you were omnipotent?",Probably kill myself!,..Excuse me?,neutral,sadness,surprise,neutral,negative,positive
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hey!,Hey Mon! Want some pancakes?,You made pancakes?,surprise,joy,surprise,positive,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hey! Continuing the countdown of your favorite meals. Tonight, No. 3, macaroni and cheese with cut up hot dogs.","Look, you have done enough! Okay? You have to stop this now.","I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.",neutral,anger,joy,neutral,negative,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.","Oh, the mixed tape.",The Way You Look Tonight,joy,neutral,joy,positive,neutral,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hey!,Hey!,"Hey, guess what I m doing tonight.",joy,joy,neutral,positive,positive,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hey, guess what I m doing tonight.",What?,I m checking out the restaurant with Pete.,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",What s the charity?,"I don t know, something either trees or disease Ralph mumbles a lot.",Does Ralph mumble when you re not paying attention?,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hey honey! I missed you today!,"Oh, yeah?",Yeah.  What d'you wanna do tonight?,joy,surprise,neutral,positive,positive,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Yeah.  What d'you wanna do tonight?,"Oh, well... Maybe we could...","Ok, trying to turn me on by making a mess?",neutral,neutral,joy,neutral,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Besides, tomorrow we're doing those fertility tests and until then you need    to keep your tadpoles in the tank.",We really need to take those tests?,"Honey, we've been trying to have a baby for over a year.",neutral,sadness,neutral,neutral,negative,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",What is going on with you? Since when are you so crazy about babies?,I m not crazy about babies. I m crazy about us.,What?,surprise,joy,surprise,positive,positive,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well umm, Alexandra has been","Oh, it has a name?","Phoebe, don t get upset!",neutral,surprise,sadness,neutral,positive,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",I still don't get why Greg and Jenny would give us a fake number.,"Y know, if they knew what they were doing they probably didn t give you real names either.","Okay, maybe people give out fake numbers, but they don t give out fake names.",anger,neutral,anger,negative,neutral,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","I know! Although, you did tell an awful lot of jokes.",I thought you said those jokes were funny. Joke! Joke! Joke!,Joke. Joke. Blah! Blah!,anger,surprise,anger,negative,positive,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Joke. Joke. Blah! Blah!,Well maybe it was all of your questions.,What about my questions?,anger,neutral,neutral,negative,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",I know!!!,"So, I m here, ready to play.",Okay.,joy,joy,neutral,positive,positive,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Okay.,"I brought a bunch of stuff for the house, so check it out. Ha-ha.",What s this?,neutral,joy,surprise,neutral,positive,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",What s this?,"That s a dog, every house should have a dog.",Not one that can pee on the roof.,surprise,joy,surprise,positive,positive,positive
Monica,Jeannine,"[0.713, 0.457, 0.457, 0.66, 0.511]","Please, I'm not going for anything.","Well, if you don't, I will.",Would you please go?,disgust,anger,joy,negative,negative,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",It s clearly an Emma.,"Oh honey, but you love that name.","Yeah, but I love you more.",neutral,sadness,joy,neutral,negative,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Wait, wait, wait!","Look, Monica",Look!,joy,neutral,surprise,positive,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Look!,This is not going to work.,I bet this will work!,surprise,anger,joy,positive,negative,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",I bet this will work!,You are so great! I love you!,What?,joy,joy,surprise,positive,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",What?,"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",You said you loved me! I can't believe this!,surprise,fear,surprise,positive,negative,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",You said you loved me! I can't believe this!,No I didn't!,"Yes, you did!",surprise,fear,surprise,positive,negative,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Yes, you did!",No I didn't!,You love me!,surprise,fear,joy,positive,negative,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Jenny s been giving it out since they moved!,Jenny! That is so Jenny!,"Hey listen umm, how would you like to get together?",anger,joy,neutral,negative,positive,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Rachel, it s going to happen. Chandler is gonna move in here.",But I,"No-no, wait!",neutral,sadness,neutral,neutral,negative,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",And it,It is? Really?,"Yeah, sweetie.",neutral,surprise,neutral,neutral,positive,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Yeah, sweetie.","I mean we re not, we re not gonna live together anymore?",No.,neutral,sadness,sadness,neutral,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",No.,What? Oh my God! I m gonna miss you so much!,I m gonna miss you!,sadness,sadness,sadness,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",I m gonna miss you!,I mean it s the end of an era!,I know!,sadness,sadness,sadness,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",What?,It kicked! I think the baby kicked!,Oh my God!,neutral,surprise,surprise,neutral,positive,positive
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","So you can like, bite, and pull people s hair and stuff?","Yeah, anything goes, except ah, eye gouging and fish hooking.",What s fish hooking?,surprise,neutral,surprise,positive,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Love is the best medicine.,That s laughter.,Why do you do it?,joy,joy,neutral,positive,positive,neutral
Monica,The Waiter,"[0.713, 0.457, 0.457, 0.66, 0.511]","Okay, first there is a Chilean Sea Bass prepared with a Mango relish on a bag Why is nobody writing these down?",Because we can remember them.,Because your all gonna make up fake specials and make me cook them like you did the other night?,neutral,neutral,anger,neutral,neutral,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hi.,"I just came over to drop off nothing. So that weekend kinda sucked, huh?","Yeah, it did.",neutral,neutral,joy,neutral,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Yeah, it did.","So, I guess this is over.",What?,joy,sadness,neutral,positive,negative,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",What?,"Well, y'know, you and me, it had to end sometime.","Why, exactly?",neutral,sadness,surprise,neutral,negative,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Why, exactly?","Because of the weekend, we had a fight.",Chandler that's crazy!,surprise,sadness,surprise,positive,negative,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",If you give up every time you'd have a fight with someone you'd never be with anyone longer than Ohhh!,"So, this isn't over?",You are so cute!,anger,neutral,joy,negative,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",It's nothing to freak out about.,Really? Okay. Great!,"Ohh, welcome to an adult relationship!",neutral,joy,joy,neutral,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Ohh, welcome to an adult relationship!",We're in a relationship?,I'm afraid so.,joy,surprise,neutral,positive,positive,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",What? Honey.,"Oh, I am, my side still hurts from when you crashed into me yesterday.","Oh God, I m so sorry.",neutral,neutral,sadness,neutral,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Oh absolutely. I like it even more on you than I did on Colonel Sanders.  Ross! Ross! I m kidding!,"Yeah, come here!",What-what was it you were gonna tell us?,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Alright here s something, it says to try holding the baby  close to your body and then swing her rapidly from side to side.",Ok.,It worked!,neutral,neutral,surprise,neutral,neutral,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Umm, she Rach, not it, she.","Yeah, I m not so sure.","Oh my god, I am losing my mind.",neutral,neutral,anger,neutral,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, you re not.","Oh, it s so easy for you I mean, you re not married, you get to have sex with who ever you want!","Yeah I can!  And don t think I don t, because I do! I mean all the time, you betcha!",neutral,disgust,joy,neutral,negative,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Yeah I can!  And don t think I don t, because I do! I mean all the time, you betcha!","Monica. You ve, you ve done it right?","Of course I have! What do you think, I m some 30 year old virgin?",joy,surprise,anger,positive,positive,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Of course I have! What do you think, I m some 30 year old virgin?",Oh my God! You re a 30 year old virgin!,"Say it louder, I don t think the guy all the way in the back heard you!",anger,surprise,disgust,negative,positive,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Y know, give him my flower.","Oh my God!! Do it!! Honey, you ve waited",Y know what? You are right?!,neutral,surprise,surprise,neutral,positive,positive
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]","Oh, I was thinking about having people over for the game.","Oh yeah, who s playing?",The players.,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",The players.,Somebody seems to be missing being the hostess.,"Please, it s a relief is what it is, is what it is.",neutral,neutral,neutral,neutral,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Phoebe! Come on! Let s go!  Come on!  Why aren t you dressed yet?!,"I m sorry, but I just wrote the best dance song for your wedding. Check this out.","No, Phoebe, I ll tell you what, if you get ready now I ll let you play it at the wedding.",anger,neutral,neutral,negative,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","So I, I told Rachel it was just gonna be the two of us.","Oh yeah? Well, how d she take it?","Really well. Yeah. Surprisingly well. Yeah, she didn t cry. She wasn t angry or sad.",neutral,neutral,neutral,neutral,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","Okay, if you need the vacuum, it s in my closet on the left-hand side. Ah, the garbage bags are next to the refrigerator","Okay, okay, but Rachel s gonna be here too, can t I just ask her this stuff?","Yeah, okay, give that a try!",neutral,neutral,neutral,neutral,neutral,neutral
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well that's because you always sleep to noon, silly! This is what 9 looks like.",I guess I'll get washed up then. Watch that sunrise.,I'm,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",All weekend? That's a whole lotta naked.,"Yeah, I can say that I have a conference and you can say you have a chef thing.","Ohh, I've always wanted to go to this culinary fair that they have in Jersey!",surprise,neutral,joy,positive,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Ohh, I've always wanted to go to this culinary fair that they have in Jersey!","Okay, y'know your not though. Let's go.",Wait! What about Joey?,joy,neutral,neutral,positive,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Look what I got! Look what I got! Look what I got!  Can you believe they make these for little people?,Little village people.,"Okay, look at this one. This is my favourite.",surprise,neutral,joy,positive,neutral,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Okay, look at this one. This is my favourite.","Oh, that is so sweet!",I know! Phoebe is gonna love dressing them in these!,joy,joy,joy,positive,positive,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",I know! Phoebe is gonna love dressing them in these!,"Huh. Except, Phoebe s not gonna be the one that gets to dress them.",Because she s not gonna get to keep the babies.,joy,neutral,sadness,positive,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Because she s not gonna get to keep the babies.,Oh my God! We are throwing the most depressing baby shower ever!,Wait a minute!,sadness,sadness,surprise,negative,negative,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Like-like umm, regular coffee, Tequila.","Oh, and somebody can get those leather pants she s always wanted!","Oh, she s gonna love that!",neutral,joy,joy,neutral,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Gin.,"We were playing Gin? Y'know if we were a couple, we could play this game naked.",Will you stop!,neutral,joy,joy,neutral,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Will you stop!,Okay. All right.,"Okay, all right, I think you re great, I think you re sweet, and you re smart, and I love you.",joy,neutral,joy,positive,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hey!,Let me tell you about this chick I scored with last night! Oh no wait a minute that was you!,"Hey, check me out, I m a slut!",joy,joy,joy,positive,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hey, check me out, I m a slut!","So you uh, want to do something tonight?",Oh I can t. Dr. Roger is coming over again.,joy,neutral,neutral,positive,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Are you okay?,"Yeah! Totally! Totally, and you?","Great! It s so amazing! I mean, last time Dr. Roger came over, I was",neutral,joy,joy,neutral,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Great! It s so amazing! I mean, last time Dr. Roger came over, I was",I bet he can.,"Y know, I don t have an appointment, but I sure could use a physical.  Are you sure you re okay?",joy,neutral,neutral,positive,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hi!,And Joey....,Hi!,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hi!,And Ross.,Hi!,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","When Mom and Dad drove you to the hospital to get your nose fixed, I swam into the lake and fished it out.",That cup is mine!,"No it s not! You want it, you re gonna have to win it!",neutral,anger,anger,neutral,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Because I don't work at the Szechwan Dragon.,"You really, really need to get some sleep, honey.",I know I do.,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",I told you not to go down there!,Well he made Rachel cry!,Rachel always cries!,anger,disgust,anger,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Rachel always cries!,That s not true!,"Now Joey, you go down there and you suck up to him. I mean you suck like you ve never sucked before!",anger,anger,neutral,negative,negative,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",I'll just tell Rachel I'm gonna be doing laundry for a couple of hours.,Laundry. Huh. Is that my new nickname?,"Awww, y'know what your nickname is, Mr. Big",neutral,joy,joy,neutral,positive,positive
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",For what?,Whaddya think? Today's the big day!,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",neutral,joy,disgust,neutral,positive,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",He's in the bathroom. I don't think you wanna go in there!,"C'mon, we're roommates!  My eyes!! My eyes!!",I warned you...,anger,disgust,neutral,negative,negative,neutral
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hey Joey! Aww, you remembered even though you're a big star!","Aw, come on! It'll be years before I forget you!","Joey, what's it like on a movie set, huh?",joy,neutral,neutral,positive,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Mom says it's all of Manhattan, parts of Brooklyn and Queens, and they have no idea when it's coming back on.","Wow, you guys, this is big.",Pants and a sweater?,anger,surprise,anger,negative,positive,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hey.,"Hey, why are you mopping your ceiling?","Oh, there s banana on it.",neutral,sadness,neutral,neutral,negative,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Not at these prices.,Hi. Y'know in England this car would be on the other side of the store.  Woo!,"Oh! Ohhhhh! Oh! Phoebe, come here. Aw, this is my new bed. You gotta feel this bad boy.",anger,joy,joy,negative,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",No-no! Don't do it! Don't!,What?,He's a dropper!,fear,surprise,anger,negative,positive,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","Okay, I got that. I ll escape over there. I ll come back over here. All right, come on","Hey, you guys. Listen, I m sorry that I was hogging the game before  Oh my God! Your friends have some unfortunate initials!",They re all Chandler.,neutral,sadness,neutral,neutral,negative,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",No.,"Okay so you mean no as in, ""Gee Chandler, what an interesting idea. Let s discuss it before we reject it completely.""","Oh, I m sorry. Of course I mean that. Interesting idea, umm, talk about it, but no.",disgust,joy,disgust,negative,positive,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Oh, I m sorry. Of course I mean that. Interesting idea, umm, talk about it, but no.","So, that s it?",I just don t think arcade games go in the beautiful guest room. The beautiful guest room is gonna be filled with antiques.,disgust,surprise,neutral,negative,positive,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",I just don t think arcade games go in the beautiful guest room. The beautiful guest room is gonna be filled with antiques.,Which is why,What do you have against the beautiful guest room?,neutral,neutral,anger,neutral,neutral,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",What do you have against the beautiful guest room?,"I don t have anything against the beautiful guest room, especially since everybody we know lives about 30 seconds away!",Are you mocking me?,anger,anger,anger,negative,negative,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]","Y'know, I love doing crossword puzzles with you honey!","Aww, me too. Now let's finish this and go to bed.","Okay! There's only one left, three letter word, not dog but",joy,joy,neutral,positive,positive,neutral
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]","Okay! There's only one left, three letter word, not dog but",Cat.,Yes! You are so smart!  I love you.,neutral,neutral,joy,neutral,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Why?,I don't know.,This is so great! Now we can enter into doubles tournaments!,surprise,neutral,joy,positive,neutral,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hey. Okay, I gave him another chance, but Tim has",But,"No! No-no! He is totally incompetent. I called the chef who recommended him to me. He said, ""Ha-ha! Gotcha!""",neutral,neutral,disgust,neutral,neutral,negative
