Speaker_1,Speaker_2,Personality,Utterance_1,Utterance_2,Utterance_3,Emotion_1,Emotion_2,Emotion_3,Sentiment_1,Sentiment_2,Sentiment_3
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Anyway, there s this big charity ball this weekend and Ralph Lauren bought a table, so I kinda have to go",What s the charity?,"I don t know, something either trees or disease Ralph mumbles a lot.",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","I don t know, something either trees or disease Ralph mumbles a lot.",Does Ralph mumble when you re not paying attention?,Yeah! It s weird. But the thing is need to find a date.,neutral,neutral,surprise,neutral,neutral,positive
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]","Look, um, I think we should talk about what happened on the terrace.",Okay.,"Ah, I-I never should have said what I said.",neutral,neutral,sadness,neutral,neutral,negative
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]","I mean we work together, so nothing could really ever happen between us, and what I would love is just to go to work on Monday, and-and never talk about this again, okay?","Um, I'm not.","Oh, god, I knew it, that I freaked you out.",sadness,neutral,sadness,negative,neutral,negative
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh, god, I knew it, that I freaked you out.","No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",Really?,sadness,sadness,surprise,negative,negative,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",I am so psyched I kept this chair for myself!,"Yeah, me too.","Yeah? Wow! Y know, that this thing has speakers in the headrest!",joy,neutral,surprise,positive,neutral,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]","Yeah? Wow! Y know, that this thing has speakers in the headrest!",No. Really?,Yeah! You can hook it up to your TV,surprise,surprise,joy,positive,positive,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Hi!,Hi.,"Hi.  Umm, I think there s something that we really need to talk about.",joy,neutral,joy,positive,neutral,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Hi.  Umm, I think there s something that we really need to talk about.","I think we do. Why don t we go inside?  Look uh, I know why you re here.",You do?,joy,sadness,surprise,positive,negative,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",You do?,"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",Okay.,surprise,neutral,neutral,positive,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Okay.,"Okay.  Uh, Ross and Rachel. Rachel and Ross. That s been one heck of a see-saw hasn t it?",What?,neutral,neutral,surprise,neutral,neutral,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",What?,"I mean look, that-that one night we had was fun and and certainly passionate, but don t you think it s better if we just stayed friends?",Seriously. What?!,surprise,sadness,surprise,positive,negative,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Okay, y know what? Can I, can I talk now?",Oh sure.,"I m pregnant.  Ross?  Ross?  Okay, whenever you re ready.  And you re the father by the way but you got that",joy,neutral,anger,positive,neutral,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",God. I forgot how much I love driving. I have,You don t have a,"Oh Ross you re so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",joy,neutral,neutral,positive,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh Ross you re so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",What-what are you doing?! Are you Okay that s not funny! Just stop horsing around!,"I am not horsing around, okay? I am Porsching around.",neutral,anger,joy,neutral,negative,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Uh-oh.,"Okay, stay calm. Nothing is going to happen to you, you are not in that much trouble.",Really? You think so?,fear,neutral,fear,negative,neutral,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Okay, in about ten seconds you re gonna see him kiss me.",And in about five seconds you re gonna see why.,Ross did I ever tell you about the time that I went backpacking through Western Europe?,joy,neutral,neutral,positive,neutral,neutral
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]","Okay, get ready to see some beggin !","Oh, you came on to Ross!",What?!,joy,surprise,surprise,positive,positive,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",What?!,Now I m so happy.,What are you talking about?!,surprise,joy,surprise,positive,positive,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",How do you know about that story?!,How do,I heard it from my friend Irene who heard it from some guy!,surprise,neutral,neutral,positive,neutral,neutral
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",I heard it from my friend Irene who heard it from some guy!,Some guy!!,"No. No, she told me his name was Ken Adams.",neutral,surprise,neutral,neutral,positive,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Ok, Paulo, why don't you just go get dressed, and then you be on your way, ok, bye-bye.","Rachel, how did this happen?","I don't know, I just kinda ran into him last night.",joy,neutral,fear,positive,neutral,negative
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]","I don't know, I just kinda ran into him last night.",Where?,At his apartment. Is this juice?,fear,neutral,neutral,negative,neutral,neutral
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",At his apartment. Is this juice?,"Whoa, whoa. And the fact that you dumped him because he hit on Phoebe?","Oh God, I know I'm a pathetic loser.",neutral,anger,sadness,neutral,negative,negative
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]",Noooooo!!,"Ross, where did you get this?!","Oh my God, Phoebe,",fear,surprise,anger,negative,positive,negative
Rachel,All,"[0.635, 0.354, 0.521, 0.552, 0.469]",Hey!,Hello.,I need to talk to you!,surprise,neutral,joy,positive,neutral,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]","Joey, what are you talking about? You re a terrific actor.",You really think so?,"Ugh, how can you even ask that question?!",neutral,surprise,surprise,neutral,positive,positive
Rachel,Frank,"[0.635, 0.354, 0.521, 0.552, 0.469]",Hi!,"That was Alice's mom, she said she left five hours ago. She should be here by now!","Oh, honey, don t worry. She's gonna make it on time.",joy,fear,neutral,positive,negative,neutral
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]",Yeah.,"Well, what period is it from?","Uh, it s from yore. Like the days of yore. Y know?",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",It is? Really?,"Yeah, sweetie.","I mean we re not, we re not gonna live together anymore?",surprise,neutral,sadness,positive,neutral,negative
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","I mean we re not, we re not gonna live together anymore?",No.,What? Oh my God! I m gonna miss you so much!,sadness,sadness,sadness,negative,negative,negative
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",What? Oh my God! I m gonna miss you so much!,I m gonna miss you!,I mean it s the end of an era!,sadness,sadness,sadness,negative,negative,negative
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",Everything s ruined. My bed. My clothes. Look at my favorite blue sweater.,Isn t that mine?,Fine! I m sorry for your loss!,sadness,neutral,anger,negative,neutral,negative
Rachel,Fireman #1,"[0.635, 0.354, 0.521, 0.552, 0.469]",Fine! I m sorry for your loss!,"So uh, you re not gonna be able to live here for a while, you ladies have a place to stay?","Wow! Oh-okay, look pal, I am",anger,neutral,joy,negative,neutral,positive
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]",So I m gonna go through the hotel and see if there s any other weddings going on.,Okay. Oh but don t tell them Monica s pregnant because they frown on that.,Okay.,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","You had to do it, didn t you? You couldn t just leave it alone.",Four percent. Okay. I tip more than that when there s a bug in my food.,"Ross, tonight was about the two of you getting along.  Oh, would you just see my chiropractor, already.",sadness,disgust,anger,negative,negative,negative
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]",Um. yeah.,I am,"All right, look, here s the bottom line Ross, this is fixable, if we act fast, okay.",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","So, I ll invite him to brunch tomorrow and you can make nice.","Look, honey, I have tried to make nice, it doesn t work.","Okay, look, Ross, I realise that my Father is difficult, but that s why you have got to be the bigger man here.",neutral,anger,neutral,neutral,negative,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Okay, well can t you just try it one more time Ross? For me? For me?","Rachel one brunch is not gonna solve anything. You gotta face it, okay we re never gonna get along.","Okay, well you are just gonna have too, okay.",sadness,anger,anger,negative,negative,negative
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]","Okay now Joey, y'know that since you're returning all of this stuff right after the audition you're gonna have to wear underwear?","All right, then you'd better show me some of that too then.","Okay, it's missing something. Ooh, I know! Umm, okay.",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",It's not a purse! It's a shoulder bag.,It looks like a women's purse.,"No Joey, look. Trust me, all the men are wearing them in the spring catalog. Look.  See look,",anger,neutral,neutral,negative,neutral,neutral
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]","No Joey, look. Trust me, all the men are wearing them in the spring catalog. Look.  See look,","See look,",Exactly! Unisex!,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",Exactly! Unisex!,Maybe you need sex.,No! No Joey! U-N-I-sex.,neutral,neutral,joy,neutral,neutral,positive
Rachel,Danny,"[0.635, 0.354, 0.521, 0.552, 0.469]",Hi!,So you like the short hair better.,What? Yeti I mean Danny?,joy,neutral,neutral,positive,neutral,neutral
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]",Yeah!,I want to keep one.,"Ohh, I'm gonna be on the news!",joy,neutral,joy,positive,neutral,positive
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh, I am, my side still hurts from when you crashed into me yesterday.","Oh God, I m so sorry.",I know.,neutral,sadness,neutral,neutral,negative,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Got a job on a river boat?,"Y'know what I didn t wear this suit for a year because you hated it. Well, guess what? You re not my girlfriend anymore so...","Oh I see, so this suit is making a point.",neutral,anger,neutral,neutral,negative,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Yeah, come here!",What-what was it you were gonna tell us?,Yeah. Oh! Was how you invented the cotton gin?!,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Janice,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh my God, what happened?","Oh. God, crazy Chandler. He spun me...off...the...bed!",Wow! Spinning that sounds like fun.,surprise,joy,joy,positive,positive,positive
Rachel,Janice,"[0.635, 0.354, 0.521, 0.552, 0.469]",Wow! Spinning that sounds like fun.,"Oh,  I wish. No, you know he was just trying Ross's Hug and Roll thing.",Ross's what?,joy,joy,surprise,positive,positive,positive
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",Ok.,It worked!,Oh  oh no just stopped to throw up a little bit.,neutral,surprise,sadness,neutral,positive,negative
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh come on, what am I gonna do, its been hours and it  won t stop crying.","Umm, she Rach, not it, she.","Yeah, I m not so sure.",sadness,neutral,neutral,negative,neutral,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh, it s so easy for you I mean, you re not married, you get to have sex with who ever you want!","Yeah I can!  And don t think I don t, because I do! I mean all the time, you betcha!","Monica. You ve, you ve done it right?",disgust,joy,surprise,negative,positive,positive
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Monica. You ve, you ve done it right?","Of course I have! What do you think, I m some 30 year old virgin?",Oh my God! You re a 30 year old virgin!,surprise,anger,surprise,positive,negative,positive
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh my God!! Do it!! Honey, you ve waited",Y know what? You are right?!,I mean sex does not have to be a big deal!,surprise,surprise,anger,positive,positive,negative
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Y know, people should be able to sleep with who ever they want, whenever",Rachel! I m never gonna think it s okay for you to cheat on your husband!,Oh what do you know? Virgin!,neutral,anger,anger,neutral,negative,negative
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]",I can t believe it! He still hasn t called.,"Who, Josh?",It s Joshua.,anger,surprise,anger,negative,positive,negative
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",It s Joshua.,"What, he doesn t like Josh?","No, I don t.",anger,surprise,disgust,negative,positive,negative
Rachel,Chandler,"[0.635, 0.354, 0.521, 0.552, 0.469]",I don t want to say.,"Oh, come on! I don t care! Come on! Whose is it?",Diane Keaton.,neutral,joy,neutral,neutral,positive,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",Little village people.,"Okay, look at this one. This is my favourite.","Oh, that is so sweet!",neutral,joy,joy,neutral,positive,positive
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh, that is so sweet!",I know! Phoebe is gonna love dressing them in these!,"Huh. Except, Phoebe s not gonna be the one that gets to dress them.",joy,joy,neutral,positive,positive,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Huh. Except, Phoebe s not gonna be the one that gets to dress them.",Because she s not gonna get to keep the babies.,Oh my God! We are throwing the most depressing baby shower ever!,neutral,sadness,sadness,neutral,negative,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Uh yes, heroin and crack.",Crack isn t even an intravenous drug!,"Well, you would know.",neutral,anger,neutral,neutral,negative,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","I know, I lied! I didn t want her to think I was a terrible mother! I can t even see my own baby!","Oh sure, come here!  Sure you can! Uh, look come here look,  it s-it s-it s, it s right there .","Oh. Oh, it s beautiful. I see it now.",sadness,neutral,joy,negative,neutral,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh. Oh, it s beautiful. I see it now.",Do you really?,"No, I don t see it!",joy,neutral,anger,positive,neutral,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","No, I don t see it!","Come on! Come on! Here, okay-okay, you see this?  This tiny thing that looks like a peanut?",Yeah.,anger,joy,neutral,negative,positive,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Yeah.,Sweetie that s it.,"That s it? Well I saw that! Ohh-ohh-oh, thank you.",neutral,joy,joy,neutral,positive,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","That s it? Well I saw that! Ohh-ohh-oh, thank you.",You re welcome.,Wow! I can t believe that s our baby.,joy,neutral,surprise,positive,neutral,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",I can't believe you would say that!,Sorry. Monica and Chandler are making love.,No! I mean come on! This is a,sadness,neutral,anger,negative,neutral,negative
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",No! I mean come on! This is a,I don't know.,Is he romantic with her?,anger,neutral,joy,negative,neutral,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",Is he romantic with her?,I don't know.,Are they in love?,joy,neutral,joy,positive,neutral,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",Are they in love?,I don't know.,You don't know anything.,joy,neutral,anger,positive,neutral,negative
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",You don't know anything.,"Ohh, I know one thing!",What?,anger,joy,joy,negative,positive,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",And my husband  he s a lawyer!,Uh Rach,Go get back on that case honey!,anger,neutral,anger,negative,neutral,negative
Rachel,Nurse,"[0.635, 0.354, 0.521, 0.552, 0.469]",Go get back on that case honey!,I don t think the next patient is very far along.,"Okay, well then bring her in.",anger,neutral,neutral,negative,neutral,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Everybody, this is Paolo. Paolo, I want you to meet my friends. This is Monica.",Hi!,And Joey....,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",And Joey....,Hi!,And Ross.,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",And Ross.,Hi!,He doesn't speak much English.,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Look at that!,"So, um... where did Paolo come from?","Oh... Italy, I think.",surprise,neutral,neutral,positive,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh... Italy, I think.","No, I mean tonight, in the building. Suddenly. Into our lives.","Well, the cat... the cat turned out to be Paolo's cat!",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh, I found him. He was Paolo's cat.",Ah! Well! There you go! Last to know again! And I'm guessing... since nobody told me... this is Paolo.,"Ah, Paolo, this is Phoebe.",neutral,joy,neutral,neutral,positive,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",Why?,Because I don't work at the Szechwan Dragon.,"You really, really need to get some sleep, honey.",sadness,neutral,neutral,negative,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Well, you might want to tell him it sounds like his wife is  gay.",She is not   She s gay. Oh my God. She is,Good day for married people huh?,neutral,anger,surprise,neutral,negative,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Good day for married people huh?,I m sorry your husband cheated on you.,I m sorry your wife is gay. I guess women aren t that great either.,surprise,sadness,sadness,positive,negative,negative
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Wow, this is so cool, you guys. The entire city is blacked out!","Mom says it's all of Manhattan, parts of Brooklyn and Queens, and they have no idea when it's coming back on.","Wow, you guys, this is big.",surprise,anger,surprise,positive,negative,positive
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]",You said she was bald.,"Yeah, she was bald, she s not now.",How could you not tell me that she has hair?,anger,neutral,surprise,negative,neutral,positive
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]",How could you not tell me that she has hair?,"I don t know, I hardly ever say that about people.","Ohh, well, this is just perfect!",surprise,neutral,anger,positive,neutral,negative
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]","Ohh, well, this is just perfect!","Well I m sorry, I thought you said it was okay.","Yeah, I said what was okay when I thought she was some weird bald chick. I mean, y'know, that girl has hair got",anger,sadness,anger,negative,negative,negative
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]","Yeah, I said what was okay when I thought she was some weird bald chick. I mean, y'know, that girl has hair got","Well, maybe it won t work out. Maybe Ross won t like her personality.","Why, does she have a bad personality?",anger,sadness,neutral,negative,negative,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Honey, I was wondering....",Hmm?,"Do you still have that, um, Navy uniform?",neutral,neutral,joy,neutral,neutral,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Do you still have that, um, Navy uniform?","Nooo, I had to return it to the costume place.",Hmm.,joy,sadness,neutral,positive,negative,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Hmm.,I think I have an old band uniform from high school.,"You remember not having sex in high school, right?",neutral,joy,sadness,neutral,positive,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","You remember not having sex in high school, right?",Yeah.,"Well honey, what about you?",sadness,sadness,neutral,negative,negative,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Well honey, what about you?",What?,"I mean do you have any fun, you know, fantasy type things?",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","I mean do you have any fun, you know, fantasy type things?",No.,Come on you gotta have one!,neutral,neutral,surprise,neutral,neutral,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]","Ohh, my new assistant is working out, yes.",Was she happy you gave her the job?,"Oh, my-my new assistant was very happy that I hired my new assistant.",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Paul,"[0.635, 0.354, 0.521, 0.552, 0.469]",It s so secluded up here.,I know. I like it up here.,I feel like we re the only two people in the world.  Oops. Sorry.,neutral,joy,joy,neutral,positive,positive
Rachel,Paul,"[0.635, 0.354, 0.521, 0.552, 0.469]",I feel like we re the only two people in the world.  Oops. Sorry.,What s the matter honey? Did you see a little mouse?,"No-no! Big bear! Big bear outside! I think I-I would you actually, would you go check on that?",joy,neutral,fear,positive,neutral,negative
Rachel,Paul,"[0.635, 0.354, 0.521, 0.552, 0.469]","No-no! Big bear! Big bear outside! I think I-I would you actually, would you go check on that?","Honey, we don t have any bears here.","Well, okay. Would-would you get me a",fear,neutral,neutral,negative,neutral,neutral
Rachel,Paul,"[0.635, 0.354, 0.521, 0.552, 0.469]","Well, okay. Would-would you get me a",Okay. I ll be right back.,Okay.  What?! What are you doing here?!,neutral,neutral,surprise,neutral,neutral,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Okay.  What?! What are you doing here?!,What are,I came with Paul!,surprise,neutral,anger,positive,neutral,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",I came with Paul!,"Yeah, I recognize the ankles!",Get up!,anger,neutral,anger,negative,neutral,negative
Rachel,Paul,"[0.635, 0.354, 0.521, 0.552, 0.469]",Get up!,Here you go honey!,Ahh. Thank you!,anger,joy,joy,negative,positive,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Whoa! What?! Why?!,"Well, I-I gotta go break up with Bonnie.",Here?! Now?!,surprise,sadness,surprise,positive,negative,positive
Rachel,Mr. Waltham,"[0.635, 0.354, 0.521, 0.552, 0.469]",Really?,Will you call him?,Yes!,surprise,neutral,joy,positive,neutral,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",Hey!,What do you got there?,"Oh it s umm, it s tofu cake. Do you want some?",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Rachel.,"Rachel! Well, you-you re not at home, you re-you re-you re right here.","Yeah I know, and I bet you thought it would be weird. But it s not!",neutral,surprise,joy,neutral,positive,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh thanks, but listen, I was just at Monica s and she and Chandler had a big fight and they re not moving in.","What do you mean, they re not moving in? They-they re still moving in right?","No-no, they just had a big blowout over what to do with my room.",sadness,surprise,neutral,negative,positive,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","No-no, they just had a big blowout over what to do with my room.",What?! Over a stupid room!,"Yeah, I feel kinda bad for them, but I m also really psyched  cause I don t have to move in here!",neutral,surprise,joy,neutral,positive,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",You want me to just quit my job so that you can feel like you ve got a girlfriend?,Is this about Mark?,Oh my God.,anger,neutral,surprise,negative,neutral,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Oh my God.,"Okay, it s not, it s not.","Oh my God. I cannot keep having this same fight with you Ross! Look, urrgh, maybe we should take a break.",surprise,neutral,sadness,positive,neutral,negative
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",": Step away from the crib,    I have a weapon!","It's okay, it's okay Rach, it's me. Put down the scrunchy.",What are you doing?,anger,neutral,neutral,negative,neutral,neutral
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",What are you doing?,"Well, I heard Emma stirring, so I came to make sure she could    reach Hugsy.","Oh, oh thanks. Alright well, now that I'm up I'm going to go    to the bathroom.",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]","Hi. Ohhh, you got my message.","Yeah, oh hey, you are right on time.",So what do you say? Can I be your girlfriend again?,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]","Oh, I think I saw some in here.",What is it?!,"I don t know! But maybe if we keep that drawer shut, it ll die.",neutral,surprise,disgust,neutral,positive,negative
Rachel,The Teacher,"[0.635, 0.354, 0.521, 0.552, 0.469]","Umm, well I would have to say that it's a, it's tragic love story.","Well, that's sort of a given, but yes. Anyone else?","Oh-oh-oh, symbolism! And uh, the-the uh, wildness of the mores, which",neutral,neutral,joy,neutral,neutral,positive
Rachel,Mark,"[0.635, 0.354, 0.521, 0.552, 0.469]","No.  And then I called him, and he wasn t there.","Well, then he s, he s probably just, out.","Oh, thank you that s very helpful, I m glad you came over.",neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",Hello.,Hi! It s me.,"Hi! Oh, I m so glad you called.",neutral,sadness,joy,neutral,negative,positive
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]",You wanna go in the bedroom? It s a little more comfortable.,Sure.,"Okay.  Oh wait! Umm, did you send those contracts to Milan?",neutral,neutral,surprise,neutral,neutral,positive
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]","Okay.  Oh wait! Umm, did you send those contracts to Milan?",If this is your idea of sexy talk?,"No seriously, y know the contracts I gave you, did you overnight them?",surprise,surprise,fear,positive,positive,negative
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]","No seriously, y know the contracts I gave you, did you overnight them?",What contracts?,Okay please tell me that this is just one of your jokes that you do that I don t get.,fear,neutral,joy,negative,neutral,positive
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]",Okay please tell me that this is just one of your jokes that you do that I don t get.,Like what?,"Y know, like the thing when you put the phone in your pants?",joy,neutral,disgust,positive,neutral,negative
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]",Those contracts absolutely had to go out today!,"Rach, I m sorry, but you didn t give me any contracts!",Yes I did! And I put a little,anger,surprise,anger,negative,positive,negative
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]",Yes I did! And I put a little,"I m telling you, you never gave them to me.","Y know what Tag, if we went down to the office you would see those contracts sitting on your desk.",anger,neutral,anger,negative,neutral,negative
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]","Y know what Tag, if we went down to the office you would see those contracts sitting on your desk.","No, I would see you looking embarrassed because they are",Or maybe you would see me looking embarrassed because you are talking on the phone with your crotch!,anger,anger,disgust,negative,negative,negative
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]",Or maybe you would see me looking embarrassed because you are talking on the phone with your crotch!,You wanna go down to the office right now?,"No! Come on its late, we re not gonna go down to the office.",disgust,neutral,anger,negative,neutral,negative
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]","No! Come on its late, we re not gonna go down to the office.",Okay I understand.  I wouldn t want to be proved wrong either.,Okay get your coat!  Oh! When did you unhook this?  Nice work!,anger,neutral,joy,negative,neutral,positive
